scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,provincial_status,provincial_status_norm,bc_list,residencyStatus,national_status,national_status_clean,national_status_norm,national_status_check
Phylloporus rhodoxanthus,,Golden Gilled Bolete,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Boletales,,,,Boletaceae,Xerocomoideae,,Phylloporus,rhodoxanthus,,,,accepted,130936,Phylloporus rhodoxanthus,Phylloporus rhodoxanthus,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Pleurotus dryinus,,Veiled Oyster,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Pleurotineae,,,Pleurotaceae,,,Pleurotus,dryinus,,,,accepted,334340,Pleurotus dryinus,Pleurotus dryinus,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Pluteus tomentosulus,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Pluteineae,,,Pluteaceae,,,Pluteus,tomentosulus,,,,accepted,708476,Pluteus tomentosulus,Pluteus tomentosulus,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Polyporus tuberaster,,tuberous polypore,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Polyporaceae,,,Polyporus,tuberaster,,,,accepted,351927,Polyporus tuberaster,Polyporus tuberaster,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Poriella subacida,,Stringy Butt Rot,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Polyporaceae,,,Poriella,subacida,,,,accepted,1349231,Poriella subacida,Poriella subacida,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Porphyrellus porphyrosporus,,Dusky Bolete,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Boletales,,,,Boletaceae,Boletoideae,,Porphyrellus,porphyrosporus,,,,accepted,351944,Porphyrellus porphyrosporus,Porphyrellus porphyrosporus,S3,s3,blue,NA,unknown,unknown,NA,FALSE
Protohydnum sucinum,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Auriculariales,,,,,,,Protohydnum,sucinum,,,,accepted,1640148,Protohydnum sucinum,Protohydnum sucinum,S2S4,s2s4,blue,NA,unknown,unknown,NA,FALSE
Psilocybe baeocystis,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Hymenogastraceae,,,Psilocybe,baeocystis,,,,accepted,499647,Psilocybe baeocystis,Psilocybe baeocystis,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Ptychogaster albus,,Powderpuff Bracket,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Postiaceae,,,Ptychogaster,albus,,,,accepted,1428994,Ptychogaster albus,Ptychogaster albus,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Ramaria rubella,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Phallomycetidae,,Gomphales,,,,Gomphaceae,,,Ramaria,rubella,,,,accepted,236825,Ramaria rubella,Ramaria rubella,S3S4,s3s4,blue,NA,unknown,unknown,NA,FALSE
Rhizochaete sulphurina,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Phanerochaetaceae,,,Rhizochaete,sulphurina,,,,accepted,1047440,Rhizochaete sulphurina,Rhizochaete sulphurina,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Rhodocollybia maculata,,Spotted Collybia,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Marasmiineae,,,Omphalotaceae,,,Rhodocollybia,maculata,,,,accepted,118168,Rhodocollybia maculata,Rhodocollybia maculata,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Rigidoporus corticola,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Hymenochaetales,,,,Rigidoporaceae,,,Rigidoporus,corticola,,,,accepted,1149664,Rigidoporus corticola,Rigidoporus corticola,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Russula cascadensis,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Russula,cascadensis,,,,accepted,343660,Russula cascadensis,Russula cascadensis,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Russula cavipes,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Russula,cavipes,,,,accepted,556952,Russula cavipes,Russula cavipes,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Russula cessans,,tardy brittlegill,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Russula,cessans,,,,accepted,517781,Russula cessans,Russula cessans,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Russula crassotunicata,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Russula,crassotunicata,,,,accepted,499713,Russula crassotunicata,Russula crassotunicata,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Russula decolorans,,Copper Brittlegill,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Russula,decolorans,,,,accepted,194427,Russula decolorans,Russula decolorans,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Russula emetica,,the sickener,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Russula,emetica,,,,accepted,49449,Russula emetica,Russula emetica,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Russula viscida,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Russula,viscida,,,,accepted,875155,Russula viscida,Russula viscida,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Scutiger ellisii,,Greening Goatsfoot,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Albatrellaceae,,,Scutiger,ellisii,,,,accepted,352350,Scutiger ellisii,Scutiger ellisii,S2S3,s2s3,blue,NA,unknown,unknown,NA,FALSE
Scytinostroma portentosum,,mothball crust,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Peniophoraceae,,,Scytinostroma,portentosum,,,,accepted,328319,Scytinostroma portentosum,Scytinostroma portentosum,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Stagnicola perplexa,,puzzling rootshank,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Mythicomycetaceae,,,Stagnicola,perplexa,,,,accepted,860481,Stagnicola perplexa,Stagnicola perplexa,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Steccherinum ochraceum,,Ochre Spreading Tooth,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Steccherinaceae,,,Steccherinum,ochraceum,,,,accepted,118096,Steccherinum ochraceum,Steccherinum ochraceum,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Stereum vellereum,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Stereaceae,,,Stereum,vellereum,,,,accepted,384418,Stereum vellereum,Stereum vellereum,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Stropharia aeruginosa,,Verdigris Agaric,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Strophariaceae,,,Stropharia,aeruginosa,,,,accepted,55583,Stropharia aeruginosa,Stropharia aeruginosa,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Stropharia hornemannii,,Conifer roundhead,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Strophariaceae,,,Stropharia,hornemannii,,,,accepted,179889,Stropharia hornemannii,Stropharia hornemannii,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Tapinella panuoides,,Oyster Rollrim,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Boletales,,,,Tapinellaceae,,,Tapinella,panuoides,,,,accepted,118202,Tapinella panuoides,Tapinella panuoides,S2S4,s2s4,blue,NA,unknown,unknown,NA,FALSE
Thaxterogaster causticus,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Cortinariaceae,,,Thaxterogaster,causticus,,,,accepted,1636346,Thaxterogaster causticus,Thaxterogaster causticus,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Trametes cinnabarina,,Northern Cinnabar Polypore,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Polyporaceae,,,Trametes,cinnabarina,,,,accepted,974663,Trametes cinnabarina,Trametes cinnabarina,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Tricholoma albobrunneum,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Tricholomatineae,,,Tricholomataceae,Tricholomatoideae,,Tricholoma,albobrunneum,,,,accepted,118200,Tricholoma albobrunneum,Tricholoma albobrunneum,S2S3,s2s3,blue,NA,unknown,unknown,NA,FALSE
Tricholoma apium,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Tricholomatineae,,,Tricholomataceae,Tricholomatoideae,,Tricholoma,apium,,,,accepted,499774,Tricholoma apium,Tricholoma apium,S3,s3,blue,NA,unknown,unknown,NA,FALSE
Tricholoma atroviolaceum,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Tricholomatineae,,,Tricholomataceae,Tricholomatoideae,,Tricholoma,atroviolaceum,,,,accepted,500096,Tricholoma atroviolaceum,Tricholoma atroviolaceum,S3S4,s3s4,blue,NA,unknown,unknown,NA,FALSE
Tricholoma terreum,,Grey Knight,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Tricholomatineae,,,Tricholomataceae,Tricholomatoideae,,Tricholoma,terreum,,,,accepted,341797,Tricholoma terreum,Tricholoma terreum,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Tricholoma virgatum,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Tricholomatineae,,,Tricholomataceae,Tricholomatoideae,,Tricholoma,virgatum,,,,accepted,118206,Tricholoma virgatum,Tricholoma virgatum,S3S4,s3s4,blue,NA,unknown,unknown,NA,FALSE
Tubaria confragosa,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Tubariaceae,,,Tubaria,confragosa,,,,accepted,484281,Tubaria confragosa,Tubaria confragosa,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Tubulicrinis glebulosus,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Hymenochaetales,,,,Tubulicrinaceae,,,Tubulicrinis,glebulosus,,,,accepted,552844,Tubulicrinis glebulosus,Tubulicrinis glebulosus,S3S4,s3s4,blue,NA,unknown,unknown,NA,FALSE
Tulasnella calospora,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Cantharellales,,,,Tulasnellaceae,,,Tulasnella,calospora,,,,accepted,1434777,Tulasnella calospora,Tulasnella calospora,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Tulasnella pinicola,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Cantharellales,,,,Tulasnellaceae,,,Tulasnella,pinicola,,,,accepted,1019045,Tulasnella pinicola,Tulasnella pinicola,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Tylopilus pseudoscaber,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Boletales,,,,Boletaceae,Boletoideae,,Tylopilus,pseudoscaber,,,,accepted,118156,Tylopilus pseudoscaber,Tylopilus pseudoscaber,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Volvariella volvacea,,paddy straw mushroom,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Pluteineae,,,Volvariellaceae,,,Volvariella,volvacea,,,,accepted,179054,Volvariella volvacea,Volvariella volvacea,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Zhuliangomyces illinitus,,Dripping Slimecap,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Pluteineae,,,Amanitaceae,,,Zhuliangomyces,illinitus,,,,accepted,1364981,Zhuliangomyces illinitus,Zhuliangomyces illinitus,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Armillaria mellea,(Vahl) P. Kumm.,Honey Mushroom,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Marasmiineae,,,Physalacriaceae,,,Armillaria,mellea,,,,accepted,55950,Armillaria mellea,Armillaria mellea,SNR,snr,not-listed,NA,,,NA,FALSE
Amanita porphyria,Alb. & Schwein : Fr.,Grey-veiled Amanita,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Pluteineae,,,Amanitaceae,,Amaniteae,Amanita,porphyria,,,,accepted,118400,Amanita porphyria,Amanita porphyria,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Arrhenia chlorocyanea,"(Pat.) Redhead, Lutzoni, Moncalvo & Vilgalys",Verdigris Navel,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Hygrophorineae,,,Hygrophoraceae,Lichenomphalioideae,Arrhenieae,Arrhenia,chlorocyanea,,,,accepted,354693,Arrhenia chlorocyanea,Arrhenia chlorocyanea,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Chrysomphalina aurantiaca,(Wulfen) Maire,Orange Chrysomphalina,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Hygrophorineae,,,Hygrophoraceae,Hygrophoroideae,Chrysomphalineae,Chrysomphalina,aurantiaca,,,,accepted,343259,Chrysomphalina aurantiaca,Chrysomphalina aurantiaca,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Clavulinopsis laeticolor,(Berk. & M.A. Curtis) R.H. Petersen,Handsome Club,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Clavariineae,,,Clavariaceae,,,Clavulinopsis,laeticolor,,,,accepted,55273,Clavulinopsis laeticolor,Clavulinopsis laeticolor,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Coprinellus micaceus,"(Bull.:Fr.) Vilgalys, Hopple & Jacq. Johnson",mica cap,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Psathyrellaceae,,,Coprinellus,micaceus,,,,accepted,56318,Coprinellus micaceus,Coprinellus micaceus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Cronartium ribicola,J.C. Fisch,white pine blister rust,Fungi,Basidiomycota,Pucciniomycotina,,Pucciniomycetes,,,Pucciniales,Melampsorineae,,,Coleosporiaceae,,,Cronartium,ribicola,,,,accepted,199391,Cronartium ribicola,Cronartium ribicola,not in CDC records,NA,NA,NA,,,NA,FALSE
Cyanosporus caesius,(Schrad.) McGinty,Blue Cheese Polypore,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Postiaceae,,,Cyanosporus,caesius,,,,accepted,959237,Cyanosporus caesius,Cyanosporus caesius,not in CDC records,NA,NA,NA,unknown,unknown,NA,FALSE
Guepiniopsis buccina,(Pers.) L.L. Kenn.,Trumpet Jelly Cup,Fungi,Basidiomycota,Agaricomycotina,,Dacrymycetes,,,Dacrymycetales,,,,Dacrymycetaceae,,,Guepiniopsis,buccina,,,,accepted,350910,Guepiniopsis buccina,Guepiniopsis buccina,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Lactarius kauffmanii,Hesler & A.H. Sm.,Kauffman's Milk Cap,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Lactarius,kauffmanii,,,,accepted,335923,Lactarius kauffmanii,Lactarius kauffmanii,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Lactarius rufus,(Fr.) Fr.,Rufous Milkcap,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Lactarius,rufus,,,,accepted,118223,Lactarius rufus,Lactarius rufus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Mycena pura,(Pers.: Fr.) P. Kumm,Lilac Bonnet,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Marasmiineae,,,Mycenaceae,,,Mycena,pura,,,,accepted,63473,Mycena pura,Mycena pura,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Myxarium nucleatum,Wallr.,Crystal Brain Fungus,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Auriculariales,,,,Hyaloriaceae,,,Myxarium,nucleatum,,,,accepted,742831,Myxarium nucleatum,Myxarium nucleatum,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Psilocybe pelliculosa,(A.H. Sm.) Singer & A.H. Sm.,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Hymenogastraceae,,,Psilocybe,pelliculosa,,,,accepted,372425,Psilocybe pelliculosa,Psilocybe pelliculosa,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Sarcodon imbricatus,(L.) P. Karst,shingled hedgehog,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Thelephorales,,,,Boletopsidaceae,,,Sarcodon,imbricatus,,,,accepted,122335,Sarcodon imbricatus,Sarcodon imbricatus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Suillus lakei,(Murrill) A.H. Sm. and Thiers,Western Painted Suillus,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Boletales,Suillineae,,,Suillaceae,,,Suillus,lakei,,,,accepted,118159,Suillus lakei,Suillus lakei,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Trametes hirsuta,(Wulfen) Lloyd,Hairy Bracket,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Polyporaceae,,,Trametes,hirsuta,,,,accepted,116695,Trametes hirsuta,Trametes hirsuta,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Trichaptum abietinum,(Dicks.) Ryvarden,Purplepore Bracket,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Hymenochaetales,,,,Hymenochaetaceae,,,Trichaptum,abietinum,,,,accepted,118115,Trichaptum abietinum,Trichaptum abietinum,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Amanita aprica,J. Lindgr. & Tulloss,Sunshine Amanita,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Pluteineae,,,Amanitaceae,,Amaniteae,Amanita,aprica,,,,accepted,496850,Amanita aprica,Amanita aprica,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Amanita muscaria,(L.) Pers.,Fly Agaric,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Pluteineae,,,Amanitaceae,,Amaniteae,Amanita,muscaria,,,,accepted,48715,Amanita muscaria,Amanita muscaria,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Atheniella aurantiidisca,"(Murrill) Redhead, Moncalvo, Vilgalys, Desjardin, B.A. Perry",tangerine bonnet,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Marasmiineae,,,Porotheleaceae,,,Atheniella,aurantiidisca,,,,accepted,499651,Atheniella aurantiidisca,Atheniella aurantiidisca,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Aureoboletus mirabilis,(Murrill) Murrill,admirable bolete,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Boletales,,,,Boletaceae,Xerocomoideae,,Aureoboletus,mirabilis,,,,accepted,790782,Aureoboletus mirabilis,Aureoboletus mirabilis,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Boletus smithii,,Smith's Bolete,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Boletales,,,,Boletaceae,Boletoideae,,Boletus,smithii,,,,accepted,416423,Boletus smithii,Boletus smithii,S3S4,s3s4,blue,NA,unknown,unknown,NA,FALSE
Calocera cornea,(Batsch) Fr.,club-like tuning fork,Fungi,Basidiomycota,Agaricomycotina,,Dacrymycetes,,,Dacrymycetales,,,,Dacrymycetaceae,,,Calocera,cornea,,,,accepted,118027,Calocera cornea,Calocera cornea,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Chroogomphus tomentosus,,Woolly Pine Spike,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Boletales,,,,Gomphidiaceae,,,Chroogomphus,tomentosus,,,,accepted,48639,Chroogomphus tomentosus,Chroogomphus tomentosus,S3S5,s3s5,blue,NA,unknown,unknown,NA,FALSE
Cortinarius violaceus,(L.) Gray,violet webcap,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Cortinariaceae,,,Cortinarius,violaceus,,,,accepted,124344,Cortinarius violaceus,Cortinarius violaceus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Dacrymyces chrysospermus,(Bull.) Tul.,Orange Jelly Spot,Fungi,Basidiomycota,Agaricomycotina,,Dacrymycetes,,,Dacrymycetales,,,,Dacrymycetaceae,,,Dacrymyces,chrysospermus,,,,accepted,118028,Dacrymyces chrysospermus,Dacrymyces chrysospermus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Ganoderma applanatum,(Pers.) Pat.,artist's bracket,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Polyporaceae,,,Ganoderma,applanatum,,,,accepted,48473,Ganoderma applanatum,Ganoderma applanatum,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Gomphidius subroseus,Kauffman,Rosy Slime Spike,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Boletales,,,,Gomphidiaceae,,,Gomphidius,subroseus,,,,accepted,48428,Gomphidius subroseus,Gomphidius subroseus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Hygrophoropsis aurantiaca,(Wulfen) Maire,False Chanterelle,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Boletales,,,,Hygrophoropsidaceae,,,Hygrophoropsis,aurantiaca,,,,accepted,63538,Hygrophoropsis aurantiaca,Hygrophoropsis aurantiaca,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Hypholoma fasciculare,(Huds. Fr.) P. Kumm,Sulphur Tuft,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Strophariaceae,,,Hypholoma,fasciculare,,,,accepted,48767,Hypholoma fasciculare,Hypholoma fasciculare,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Laccaria amethysteo-occidentalis,G.M. Muell.,Western Amethyst Laccaria,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Hydnangiaceae,,,Laccaria,amethysteo-occidentalis,,,,accepted,54893,Laccaria amethysteo-occidentalis,Laccaria amethysteo-occidentalis,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Laccaria bicolor,,Bicoloured Deceiver,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Hydnangiaceae,,,Laccaria,bicolor,,,,accepted,63238,Laccaria bicolor,Laccaria bicolor,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Laccaria laccata,(Scop.) Cooke,deceiver,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Hydnangiaceae,,,Laccaria,laccata,,,,accepted,63236,Laccaria laccata,Laccaria laccata,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Laetiporus conifericola,Burds. & Banik,Conifer Chicken of the Woods,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Laetiporaceae,,,Laetiporus,conifericola,,,,accepted,118057,Laetiporus conifericola,Laetiporus conifericola,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Marasmiellus peronatus,(Bolton) J.S. Oliveira,Wood Woolly-foot,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Marasmiineae,,,Omphalotaceae,,,Collybiopsis,peronata,,,,unaccepted,1275360,Collybiopsis peronata,Collybiopsis peronata,not in CDC records,NA,NA,NA,unknown,unknown,NA,FALSE
Mycena haematopus,(Pers.: Fr.) P. Kumm,Bleeding Fairy Helmet,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Marasmiineae,,,Mycenaceae,,,Mycena,haematopus,,,,accepted,63460,Mycena haematopus,Mycena haematopus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Panellus stipticus,(Bull.) P. Karst,Luminescent Panellus,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Marasmiineae,,,Mycenaceae,,,Panellus,stipticus,,,,accepted,68309,Panellus stipticus,Panellus stipticus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Pleurocybella porrigens,(Pers.) Singer,angel's wings,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Phyllotopsidineae,,,Phyllotopsidaceae,,,Pleurocybella,porrigens,,,,accepted,48509,Pleurocybella porrigens,Pleurocybella porrigens,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Pleurotus ostreatus,(Jacq. ex Fr.)  P. Kumm.,Oyster Mushroom,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Pleurotineae,,,Pleurotaceae,,,Pleurotus,ostreatus,,,,accepted,48494,Pleurotus ostreatus,Pleurotus ostreatus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Pycnoporellus fulgens,(Fr.) Donk.,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Pycnoporellaceae,,,Pycnoporellus,fulgens,,,,accepted,367273,Pycnoporellus fulgens,Pycnoporellus fulgens,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Ramaria stricta,(Pers. per Fr.) Quel.,Upright Coral Fungus,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Phallomycetidae,,Gomphales,,,,Gomphaceae,,,Ramaria,stricta,,,,accepted,54228,Ramaria stricta,Ramaria stricta,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
