"id","time_observed_at","observed_on","user_name","quality_grade","coordinates_obscured","image_url","positional_accuracy","positioning_method","positioning_device","scientific_name","common_name","captive","taxon_id","taxon_rank","latitude","longitude","phylum","kingdom","class","order","infraorder","superfamily","family","subfamily","genus","nameStatus","Taxon.name","Kingdom","Phylum","Class","Order","Infraorder","Superfamily","Subfamily","Family","Genus","Common.name","Taxon.rank"
2615499,"2016-01-24","2016-01-24","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2925726/square.JPG",174,NA,NA,"Pleurozium schreberi","Red-stemmed Feather Moss","false",130677,"species",48.982327,-123.554492,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Hylocomiaceae",NA,"Pleurozium","accepted","Pleurozium schreberi","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Hylocomiaceae","Pleurozium","Red-stemmed Feather Moss","species"
2626809,"2016-01-28","2016-01-28","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2942018/square.JPG",146,NA,NA,"Racomitrium",NA,"false",119160,"genus",48.863789,-123.365672,"Bryophyta","Plantae","Bryopsida","Grimmiales",NA,NA,"Grimmiaceae",NA,"Racomitrium","accepted","Racomitrium","Plantae","Bryophyta","Bryopsida","Grimmiales",NA,NA,NA,"Grimmiaceae","Racomitrium","","genus"
2626838,"2016-01-28","2016-01-28","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2942053/square.JPG",211,NA,NA,"Antitrichia californica","California antitrichia moss","false",67846,"species",48.863484,-123.364835,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Antitrichiaceae",NA,"Antitrichia","accepted","Antitrichia californica","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Antitrichiaceae","Antitrichia","California antitrichia moss","species"
2626843,"2016-01-28","2016-01-28","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2945669/square.JPG",174,NA,NA,"Hylocomium splendens","stairstep moss","false",122555,"species",48.873308,-123.358741,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Hylocomiaceae",NA,"Hylocomium","accepted","Hylocomium splendens","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Hylocomiaceae","Hylocomium","stairstep moss","species"
2626844,"2016-01-28","2016-01-28","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2942062/square.JPG",174,NA,NA,"Hylocomiadelphus triquetrus","rough goose neck moss","false",1138381,"species",48.873308,-123.358741,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Hylocomiaceae",NA,"Hylocomiadelphus","accepted","Hylocomiadelphus triquetrus","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Hylocomiaceae","Hylocomiadelphus","rough goose neck moss","species"
2631341,"2016-01-30","2016-01-30","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2948752/square.JPG",116,NA,NA,"Pseudisothecium stoloniferum","Cat's Tail Moss","false",1262643,"species",48.870265,-123.346231,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Lembophyllaceae",NA,"Pseudisothecium","accepted","Pseudisothecium stoloniferum","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Lembophyllaceae","Pseudisothecium","Cat's Tail Moss","species"
2632385,"2014-09-27","2014-09-27","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2950201/square.JPG",43,NA,NA,"Atrichum selwynii","Selwyn's Smoothcap","false",55331,"species",48.931074,-123.478285,"Bryophyta","Plantae","Polytrichopsida","Polytrichales",NA,NA,"Polytrichaceae",NA,"Atrichum","accepted","Atrichum selwynii","Plantae","Bryophyta","Polytrichopsida","Polytrichales",NA,NA,NA,"Polytrichaceae","Atrichum","Selwyn's Smoothcap","species"
2632389,"2014-09-27","2014-09-27","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2950204/square.JPG",43,NA,NA,"Atrichum","Smoothcap Mosses","false",55334,"genus",48.931074,-123.478285,"Bryophyta","Plantae","Polytrichopsida","Polytrichales",NA,NA,"Polytrichaceae",NA,"Atrichum","accepted","Atrichum","Plantae","Bryophyta","Polytrichopsida","Polytrichales",NA,NA,NA,"Polytrichaceae","Atrichum","Smoothcap Mosses","genus"
2632395,"2014-09-27","2014-09-27","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2950211/square.JPG",43,NA,NA,"Stereodon subimponens","Curly Plait Moss","false",1123573,"species",48.931074,-123.478285,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Stereodontaceae",NA,"Stereodon","accepted","Stereodon subimponens","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Stereodontaceae","Stereodon","Curly Plait Moss","species"
2632416,"2014-09-27","2014-09-27","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2950243/square.JPG",43,NA,NA,"Plagiomnium insigne","Badge Moss","false",122705,"species",48.931074,-123.478285,"Bryophyta","Plantae","Bryopsida","Bryales",NA,NA,"Mniaceae",NA,"Plagiomnium","accepted","Plagiomnium insigne","Plantae","Bryophyta","Bryopsida","Bryales",NA,NA,NA,"Mniaceae","Plagiomnium","Badge Moss","species"
2632419,"2014-09-27","2014-09-27","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2950248/square.JPG",43,NA,NA,"Hylocomiadelphus triquetrus","rough goose neck moss","false",1138381,"species",48.931074,-123.478285,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Hylocomiaceae",NA,"Hylocomiadelphus","accepted","Hylocomiadelphus triquetrus","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Hylocomiaceae","Hylocomiadelphus","rough goose neck moss","species"
2632491,"2015-09-27","2015-09-27","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2950358/square.JPG",87,NA,NA,"Atrichum selwynii","Selwyn's Smoothcap","false",55331,"species",48.930668,-123.478653,"Bryophyta","Plantae","Polytrichopsida","Polytrichales",NA,NA,"Polytrichaceae",NA,"Atrichum","accepted","Atrichum selwynii","Plantae","Bryophyta","Polytrichopsida","Polytrichales",NA,NA,NA,"Polytrichaceae","Atrichum","Selwyn's Smoothcap","species"
2632493,"2015-09-27","2015-09-27","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2950362/square.JPG",87,NA,NA,"Plagiothecium undulatum","Waved Silk-moss","false",123586,"species",48.930668,-123.478653,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Plagiotheciaceae",NA,"Plagiothecium","accepted","Plagiothecium undulatum","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Plagiotheciaceae","Plagiothecium","Waved Silk-moss","species"
2632495,"2015-09-27","2015-09-27","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2950365/square.JPG",87,NA,NA,"Dicranum fuscescens","Dusky Fork-moss","false",123177,"species",48.930668,-123.478653,"Bryophyta","Plantae","Bryopsida","Dicranales",NA,NA,"Dicranaceae",NA,"Dicranum","accepted","Dicranum fuscescens","Plantae","Bryophyta","Bryopsida","Dicranales",NA,NA,NA,"Dicranaceae","Dicranum","Dusky Fork-moss","species"
2632499,"2015-09-27","2015-09-27","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2950388/square.JPG",87,NA,NA,"Pseudisothecium stoloniferum","Cat's Tail Moss","false",1262643,"species",48.930668,-123.478653,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Lembophyllaceae",NA,"Pseudisothecium","accepted","Pseudisothecium stoloniferum","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Lembophyllaceae","Pseudisothecium","Cat's Tail Moss","species"
2632505,"2015-09-27","2015-09-27","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2950399/square.JPG",87,NA,NA,"Kindbergia praelonga","Common Feather-moss","false",1122172,"species",48.930668,-123.478653,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Brachytheciaceae",NA,"Kindbergia","accepted","Kindbergia praelonga","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Brachytheciaceae","Kindbergia","Common Feather-moss","species"
2632513,"2015-09-27","2015-09-27","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2950469/square.JPG",87,NA,NA,"Pulvigera",NA,"false",1123490,"genus",48.930668,-123.478653,"Bryophyta","Plantae","Bryopsida","Orthotrichales",NA,NA,"Orthotrichaceae",NA,"Pulvigera","accepted","Pulvigera","Plantae","Bryophyta","Bryopsida","Orthotrichales",NA,NA,NA,"Orthotrichaceae","Pulvigera","","genus"
2632521,"2015-09-27","2015-09-27","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2950423/square.JPG",87,NA,NA,"Plagiomnium insigne","Badge Moss","false",122705,"species",48.930668,-123.478653,"Bryophyta","Plantae","Bryopsida","Bryales",NA,NA,"Mniaceae",NA,"Plagiomnium","accepted","Plagiomnium insigne","Plantae","Bryophyta","Bryopsida","Bryales",NA,NA,NA,"Mniaceae","Plagiomnium","Badge Moss","species"
2632526,"2015-09-27","2015-09-27","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2950431/square.JPG",87,NA,NA,"Rhizomnium glabrescens","rhizomnium moss","false",85421,"species",48.930668,-123.478653,"Bryophyta","Plantae","Bryopsida","Bryales",NA,NA,"Mniaceae",NA,"Rhizomnium","accepted","Rhizomnium glabrescens","Plantae","Bryophyta","Bryopsida","Bryales",NA,NA,NA,"Mniaceae","Rhizomnium","rhizomnium moss","species"
2632538,"2015-09-27","2015-09-27","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2950447/square.JPG",87,NA,NA,"Bryum",NA,"false",67867,"genus",48.929867,-123.475435,"Bryophyta","Plantae","Bryopsida","Bryales",NA,NA,"Bryaceae",NA,"Bryum","accepted","Bryum","Plantae","Bryophyta","Bryopsida","Bryales",NA,NA,NA,"Bryaceae","Bryum","","genus"
2632615,"2015-09-27","2015-09-27","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2950589/square.JPG",174,NA,NA,"Syntrichia",NA,"false",67916,"genus",48.929616,-123.475699,"Bryophyta","Plantae","Bryopsida","Pottiales",NA,NA,"Pottiaceae",NA,"Syntrichia","accepted","Syntrichia","Plantae","Bryophyta","Bryopsida","Pottiales",NA,NA,NA,"Pottiaceae","Syntrichia","","genus"
2644782,"2016-02-04T10:36:08-08:00","2016-02-04","KK","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2968187/square.jpg",NA,NA,NA,"Bryopsida","Joint-toothed Mosses","false",48372,"class",48.8907,-123.3848283333,"Bryophyta","Plantae","Bryopsida",NA,NA,NA,NA,NA,NA,"accepted","Bryopsida","Plantae","Bryophyta","Bryopsida",NA,NA,NA,NA,NA,NA,"Joint-toothed Mosses","class"
2644790,"2016-02-04T10:30:16-08:00","2016-02-04","KK","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2968199/square.jpg",NA,NA,NA,"Kindbergia praelonga","Common Feather-moss","false",1122172,"species",48.8878116667,-123.38447,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Brachytheciaceae",NA,"Kindbergia","accepted","Kindbergia praelonga","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Brachytheciaceae","Kindbergia","Common Feather-moss","species"
2644797,"2016-02-04T10:33:36-08:00","2016-02-04","KK","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2968267/square.jpg",NA,NA,NA,"Kindbergia praelonga","Common Feather-moss","false",1122172,"species",48.8895916667,-123.3848116667,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Brachytheciaceae",NA,"Kindbergia","accepted","Kindbergia praelonga","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Brachytheciaceae","Kindbergia","Common Feather-moss","species"
2647312,"2015-10-08","2015-10-08","Lauren Magner","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2972663/square.JPG",174,NA,NA,"Hypnum",NA,"false",124458,"genus",48.934511,-123.484612,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Hypnaceae",NA,"Hypnum","accepted","Hypnum","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Hypnaceae","Hypnum","","genus"
2647559,"2015-10-08","2015-10-08","Lauren Magner","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2972972/square.JPG",174,NA,NA,"Syntrichia",NA,"false",67916,"genus",48.930225,-123.476028,"Bryophyta","Plantae","Bryopsida","Pottiales",NA,NA,"Pottiaceae",NA,"Syntrichia","accepted","Syntrichia","Plantae","Bryophyta","Bryopsida","Pottiales",NA,NA,NA,"Pottiaceae","Syntrichia","","genus"
2648022,"2014-11-30","2014-11-30","Lauren Magner","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2973531/square.JPG",349,NA,NA,"Kindbergia oregana","Oregon Beaked Moss","false",120909,"species",48.933101,-123.479977,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Brachytheciaceae",NA,"Kindbergia","accepted","Kindbergia oregana","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Brachytheciaceae","Kindbergia","Oregon Beaked Moss","species"
2663629,"2015-03-28","2015-03-28","Lauren Magner","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2993819/square.JPG",174,NA,NA,"Racomitrium elongatum","Elongate Rock Moss","false",167681,"species",48.93124,-123.481951,"Bryophyta","Plantae","Bryopsida","Grimmiales",NA,NA,"Grimmiaceae",NA,"Racomitrium","accepted","Racomitrium elongatum","Plantae","Bryophyta","Bryopsida","Grimmiales",NA,NA,NA,"Grimmiaceae","Racomitrium","Elongate Rock Moss","species"
2663632,"2015-03-28","2015-03-28","Lauren Magner","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2993825/square.JPG",174,NA,NA,"Racomitrium lanuginosum","Woolly Fringe-moss","false",167684,"species",48.93124,-123.481951,"Bryophyta","Plantae","Bryopsida","Grimmiales",NA,NA,"Grimmiaceae",NA,"Racomitrium","accepted","Racomitrium lanuginosum","Plantae","Bryophyta","Bryopsida","Grimmiales",NA,NA,NA,"Grimmiaceae","Racomitrium","Woolly Fringe-moss","species"
2663635,"2015-03-28","2015-03-28","Lauren Magner","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2993828/square.JPG",174,NA,NA,"Racomitrium",NA,"false",119160,"genus",48.93124,-123.481951,"Bryophyta","Plantae","Bryopsida","Grimmiales",NA,NA,"Grimmiaceae",NA,"Racomitrium","accepted","Racomitrium","Plantae","Bryophyta","Bryopsida","Grimmiales",NA,NA,NA,"Grimmiaceae","Racomitrium","","genus"
2663656,"2015-03-28","2015-03-28","Lauren Magner","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2993852/square.JPG",698,NA,NA,"Stereodon subimponens","Curly Plait Moss","false",1123573,"species",48.929718,-123.476715,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Stereodontaceae",NA,"Stereodon","accepted","Stereodon subimponens","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Stereodontaceae","Stereodon","Curly Plait Moss","species"
2663660,"2015-03-28","2015-03-28","Lauren Magner","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2993857/square.JPG",698,NA,NA,"Plagiomnium venustum","magnificent leafy moss","false",126179,"species",48.929718,-123.476715,"Bryophyta","Plantae","Bryopsida","Bryales",NA,NA,"Mniaceae",NA,"Plagiomnium","accepted","Plagiomnium venustum","Plantae","Bryophyta","Bryopsida","Bryales",NA,NA,NA,"Mniaceae","Plagiomnium","magnificent leafy moss","species"
2663663,"2015-03-28","2015-03-28","Lauren Magner","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/2993860/square.JPG",698,NA,NA,"Hypnales","Feather Mosses","false",67858,"order",48.929718,-123.476715,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,NA,NA,NA,"accepted","Hypnales","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,NA,NA,"Feather Mosses","order"
2692275,"2016-02-16","2016-02-16","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3029337/square.JPG",30,NA,NA,"Rhytidiadelphus squarrosus","Springy Turf-moss","false",123754,"species",48.925337,-123.452752,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Hylocomiaceae",NA,"Rhytidiadelphus","accepted","Rhytidiadelphus squarrosus","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Hylocomiaceae","Rhytidiadelphus","Springy Turf-moss","species"
2721685,"2016-02-22","2016-02-22","Lauren Magner","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3070530/square.JPG",21,NA,NA,"Leucolepis acanthoneura","Menzies' Tree Moss","false",120870,"species",48.876415,-123.350978,"Bryophyta","Plantae","Bryopsida","Bryales",NA,NA,"Mniaceae",NA,"Leucolepis","accepted","Leucolepis acanthoneura","Plantae","Bryophyta","Bryopsida","Bryales",NA,NA,NA,"Mniaceae","Leucolepis","Menzies' Tree Moss","species"
2734293,"2016-02-29","2016-02-29","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3085567/square.JPG",80,NA,NA,"Porella navicularis","Tree Ruffle Liverwort","false",55255,"species",48.930778,-123.478807,"Marchantiophyta","Plantae","Jungermanniopsida","Porellales",NA,NA,"Porellaceae",NA,"Porella","accepted","Porella navicularis","Plantae","Marchantiophyta","Jungermanniopsida","Porellales",NA,NA,NA,"Porellaceae","Porella","Tree Ruffle Liverwort","species"
2763228,"2016-03-03","2016-03-03","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3127373/square.JPG",87,NA,NA,"Rhytidiadelphus loreus","Little Shaggy-moss","false",124422,"species",48.906683,-123.356466,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Hylocomiaceae",NA,"Rhytidiadelphus","accepted","Rhytidiadelphus loreus","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Hylocomiaceae","Rhytidiadelphus","Little Shaggy-moss","species"
2763242,"2016-03-03","2016-03-03","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3127393/square.JPG",87,NA,NA,"Calliergonella cuspidata","Pointed Spear-moss","false",159669,"species",48.904934,-123.358655,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Pylaisiaceae",NA,"Calliergonella","accepted","Calliergonella cuspidata","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Pylaisiaceae","Calliergonella","Pointed Spear-moss","species"
2767178,"2016-03-10","2016-03-10","Lauren Magner","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3132758/square.jpg",24,NA,NA,"Pseudisothecium stoloniferum","Cat's Tail Moss","false",1262643,"species",48.876515,-123.351005,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Lembophyllaceae",NA,"Pseudisothecium","accepted","Pseudisothecium stoloniferum","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Lembophyllaceae","Pseudisothecium","Cat's Tail Moss","species"
2767509,"2016-03-10","2016-03-10","Lauren Magner","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3133203/square.JPG",36,NA,NA,"Syntrichia princeps","Brown Screw-moss","false",67915,"species",48.876586,-123.35093,"Bryophyta","Plantae","Bryopsida","Pottiales",NA,NA,"Pottiaceae",NA,"Syntrichia","accepted","Syntrichia princeps","Plantae","Bryophyta","Bryopsida","Pottiales",NA,NA,NA,"Pottiaceae","Syntrichia","Brown Screw-moss","species"
2767514,"2016-03-10","2016-03-10","Lauren Magner","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3133211/square.JPG",36,NA,NA,"Stereodon subimponens","Curly Plait Moss","false",1123573,"species",48.876586,-123.35093,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Stereodontaceae",NA,"Stereodon","accepted","Stereodon subimponens","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Stereodontaceae","Stereodon","Curly Plait Moss","species"
2767783,"2016-03-10","2016-03-10","Lauren Magner","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3133551/square.JPG",43,NA,NA,"Pseudoscleropodium purum","Neat Feather-moss","false",123645,"species",48.872368,-123.312371,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Brachytheciaceae",NA,"Pseudoscleropodium","accepted","Pseudoscleropodium purum","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Brachytheciaceae","Pseudoscleropodium","Neat Feather-moss","species"
2767797,"2016-03-10","2016-03-10","Lauren Magner","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3133564/square.JPG",21,NA,NA,"Neckera menziesii","Menzies' metaneckera moss","false",1149640,"species",48.876607,-123.351016,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Neckeraceae",NA,"Neckera","accepted","Neckera menziesii","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Neckeraceae","Neckera","Menzies' metaneckera moss","species"
2784486,"2016-03-14","2016-03-14","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3157594/square.jpg",13,NA,NA,"Claopodium crispifolium","crispleaf roughmoss","false",128661,"species",48.89024,-123.347803,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Brachytheciaceae",NA,"Claopodium","accepted","Claopodium crispifolium","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Brachytheciaceae","Claopodium","crispleaf roughmoss","species"
2784500,"2016-03-14","2016-03-14","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3157623/square.jpg",13,NA,NA,"Pseudisothecium stoloniferum","Cat's Tail Moss","false",1262643,"species",48.89024,-123.347803,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Lembophyllaceae",NA,"Pseudisothecium","accepted","Pseudisothecium stoloniferum","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Lembophyllaceae","Pseudisothecium","Cat's Tail Moss","species"
2784534,"2016-03-14","2016-03-14","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3157702/square.jpg",13,NA,NA,"Pseudisothecium stoloniferum","Cat's Tail Moss","false",1262643,"species",48.89024,-123.347803,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Lembophyllaceae",NA,"Pseudisothecium","accepted","Pseudisothecium stoloniferum","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Lembophyllaceae","Pseudisothecium","Cat's Tail Moss","species"
2784599,"2016-03-14","2016-03-14","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3157804/square.JPG",10,NA,NA,"Leucolepis acanthoneura","Menzies' Tree Moss","false",120870,"species",48.890251,-123.3478,"Bryophyta","Plantae","Bryopsida","Bryales",NA,NA,"Mniaceae",NA,"Leucolepis","accepted","Leucolepis acanthoneura","Plantae","Bryophyta","Bryopsida","Bryales",NA,NA,NA,"Mniaceae","Leucolepis","Menzies' Tree Moss","species"
2819490,"2016-03-22","2016-03-22","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3206924/square.JPG",NA,NA,NA,"Homalothecium megaptilum","Trachybryum Moss","false",236885,"species",48.956665,-123.531574,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Brachytheciaceae",NA,"Homalothecium","accepted","Homalothecium megaptilum","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Brachytheciaceae","Homalothecium","Trachybryum Moss","species"
2822816,"2016-03-22","2016-03-22","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3211532/square.JPG",174,NA,NA,"Hygrohypnella ochracea","Hygrohypnum Moss","false",1124079,"species",48.927079,-123.466244,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Scorpidiaceae",NA,"Hygrohypnella","accepted","Hygrohypnella ochracea","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Scorpidiaceae","Hygrohypnella","Hygrohypnum Moss","species"
2822912,"2016-03-22","2016-03-22","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3211677/square.JPG",111,NA,NA,"Ceratodon purpureus","Redshank","false",123117,"species",48.928883,-123.469248,"Bryophyta","Plantae","Bryopsida","Dicranales",NA,NA,"Ditrichaceae",NA,"Ceratodon","accepted","Ceratodon purpureus","Plantae","Bryophyta","Bryopsida","Dicranales",NA,NA,NA,"Ditrichaceae","Ceratodon","Redshank","species"
2822921,"2016-03-22","2016-03-22","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3211690/square.JPG",833,NA,NA,"Claopodium","claopodium mosses","false",67870,"genus",48.920762,-123.439894,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Brachytheciaceae",NA,"Claopodium","accepted","Claopodium","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Brachytheciaceae","Claopodium","claopodium mosses","genus"
2822924,"2016-03-22","2016-03-22","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3211692/square.JPG",833,NA,NA,"Plagiomnium venustum","magnificent leafy moss","false",126179,"species",48.920762,-123.439894,"Bryophyta","Plantae","Bryopsida","Bryales",NA,NA,"Mniaceae",NA,"Plagiomnium","accepted","Plagiomnium venustum","Plantae","Bryophyta","Bryopsida","Bryales",NA,NA,NA,"Mniaceae","Plagiomnium","magnificent leafy moss","species"
2889906,"2016-04-03","2016-04-03","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3303843/square.JPG",174,NA,NA,"Dicranum fuscescens","Dusky Fork-moss","false",123177,"species",48.868283,-123.342605,"Bryophyta","Plantae","Bryopsida","Dicranales",NA,NA,"Dicranaceae",NA,"Dicranum","accepted","Dicranum fuscescens","Plantae","Bryophyta","Bryopsida","Dicranales",NA,NA,NA,"Dicranaceae","Dicranum","Dusky Fork-moss","species"
2890007,"2016-04-03","2016-04-03","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3304016/square.JPG",174,NA,NA,"Homalothecium","homalothecium mosses","false",67898,"genus",48.868114,-123.340802,"Bryophyta","Plantae","Bryopsida","Hypnales",NA,NA,"Brachytheciaceae",NA,"Homalothecium","accepted","Homalothecium","Plantae","Bryophyta","Bryopsida","Hypnales",NA,NA,NA,"Brachytheciaceae","Homalothecium","homalothecium mosses","genus"
2990100,"2016-04-15","2016-04-15","Lauren Magner","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3438209/square.JPG",91,NA,NA,"Bryum",NA,"false",67867,"genus",48.916128,-123.393654,"Bryophyta","Plantae","Bryopsida","Bryales",NA,NA,"Bryaceae",NA,"Bryum","accepted","Bryum","Plantae","Bryophyta","Bryopsida","Bryales",NA,NA,NA,"Bryaceae","Bryum","","genus"
