"Taxon","Taxon.Author","Subtaxon.Author","Common.Name","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Superfamily","Family","Subfamily","Tribe","Genus","Species","Hybrid","Subspecies","Variety","Origin","Provincial.Status","National.Status","Reporting.Status","Observation","Collected.Reported..y.m.d.","Collector.Source","Collection.List","Accession.Number","GBIF.ID","First.Observed","Observer","iNaturalist.Link","Notes","ID","Stats.Code"
"Pluteus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pluteineae","","Pluteaceae","","","Pluteus","","","","","","","","","","","","","","","2010-11-05","Ian Guthrie","iNat:4208507","","60783","FUN"
"Amanita","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pluteineae","","Amanitaceae","","Amaniteae","Amanita","","","","","","","","","","","","","","","2010-11-05","Ian Guthrie","iNat:4208510","","48419","FUN"
"Lepiota","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Verrucosporaceae","","","Lepiota","","","","","","","","","","","","","","","2013-10-11","Ian Guthrie","iNat:4208515","","58695","FUN"
"Tremella","","","","Fungi","Basidiomycota","Agaricomycotina","","Tremellomycetes","","","Tremellales","","","Tremellaceae","","","Tremella","","","","","","","","","","","","","","","2013-10-11","Ian Guthrie","iNat:4208525","","48532","FUN"
"Ramaria","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Phallomycetidae","","Gomphales","","","Gomphaceae","","","Ramaria","","","","","","","","","","","","","","","2010-11-05","Ian Guthrie","iNat:4209289","","48707","FUN"
"Galerina","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Hymenogastraceae","","","Galerina","","","","","","","","","","","","","","","2013-10-26","Ian Guthrie","iNat:4209522","","118297","FUN"
"Tremella","","","","Fungi","Basidiomycota","Agaricomycotina","","Tremellomycetes","","","Tremellales","","","Tremellaceae","","","Tremella","","","","","","","","","","","","","","","2013-10-11","Ian Guthrie","iNat:4209532","","48532","FUN"
"Hygrocybe","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Hygrophorineae","","Hygrophoraceae","Hygrocyboideae","Hygrocybeae","Hygrocybe","","","","","","","","","","","","","","","2013-10-26","Ian Guthrie","iNat:4209877","","51871","FUN"
"Lactarius","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Lactarius","","","","","","","","","","","","","","","2010-11-05","Ian Guthrie","iNat:4209898","","54597","FUN"
"Lactarius","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Lactarius","","","","","","","","","","","","","","","2010-11-05","Ian Guthrie","iNat:4209900","","54597","FUN"
"Hebeloma","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Hymenogastraceae","","","Hebeloma","","","","","","","","","","","","","","","2013-10-11","Ian Guthrie","iNat:4209910","","192716","FUN"
"Hypholoma","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Strophariaceae","","","Hypholoma","","","","","","","","","","","","","","","2013-10-11","Ian Guthrie","iNat:4209920","","48769","FUN"
"Cortinarius","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Cortinariaceae","","","Cortinarius","","","","","","","","","","","","","","","2013-10-11","Ian Guthrie","iNat:4209999","","48704","FUN"
"Cortinarius","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Cortinariaceae","","","Cortinarius","","","","","","","","","","","","","","","2013-10-11","Ian Guthrie","iNat:4210105","","48704","FUN"
"Laccaria amethysteo-occidentalis","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Hydnangiaceae","","","Laccaria","amethysteo-occidentalis","","","","","","","","","","","","","","2008-10-12","Ian Guthrie","iNat:4210179","","54893","FUN"
"Laccaria","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Hydnangiaceae","","","Laccaria","","","","","","","","","","","","","","","2010-11-05","Ian Guthrie","iNat:4210180","","54895","FUN"
"Russula","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Russula","","","","","","","","","","","","","","","2010-11-05","Ian Guthrie","iNat:4210181","","48339","FUN"
"Geastrum","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Phallomycetidae","","Geastrales","","","Geastraceae","","","Geastrum","","","","","","","","","","","","","","","2013-09-29","Ian Guthrie","iNat:4210322","","63077","FUN"
"Agaricus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Agaricaceae","","","Agaricus","","","","","","","","","","","","","","","2013-11-01","Ian Guthrie","iNat:4210329","","49548","FUN"
"Amanita muscaria","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pluteineae","","Amanitaceae","","Amaniteae","Amanita","muscaria","","","","","","","","","","","","","","2016-10-11","Graham Barber","iNat:4332997","","48715","FUN"
"Gomphidius","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","","","Gomphidiaceae","","","Gomphidius","","","","","","","","","","","","","","","2016-10-12","Andrew Simon","iNat:4342931","","48425","FUN"
"Coprinus comatus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Coprinaceae","","","Coprinus","comatus","","","","","","","","","","","","","","2016-10-14","Graham Barber","iNat:4348309","","47392","FUN"
"Coprinus comatus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Coprinaceae","","","Coprinus","comatus","","","","","","","","","","","","","","2016-10-14","KK","iNat:4354554","","47392","FUN"
"Geastrum saccatum","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Phallomycetidae","","Geastrales","","","Geastraceae","","","Geastrum","saccatum","","","","","","","","","","","","","","2016-11-01","Andrew Simon","iNat:4479900","","63557","FUN"
"Clitocybe","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Tricholomatineae","","Clitocybaceae","","Clitocybeae","Clitocybe","","","","","","","","","","","","","","","2016-11-03","Lauren Magner","iNat:4491244","","54625","FUN"
"Atheniella","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","Porotheleaceae","","","Atheniella","","","","","","","","","","","","","","","2016-11-05","Andrew Simon","iNat:4503714","","487322","FUN"
"Astraeus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","","","Astraeaceae","","","Astraeus","","","","","","","","","","","","","","","2017-04-06","Andrew Simon","iNat:5619969","","48774","FUN"
"Ganoderma","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Polyporaceae","","","Ganoderma","","","","","","","","","","","","","","","2017-04-10","Andrew Simon","iNat:5646939","","48475","FUN"
"Sarcomyxa serotina","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pleurotineae","","Sarcomyxaceae","","","Sarcomyxa","serotina","","","","","","","","","","","","","","2017-11-03","Kevin Toomer","iNat:8687742","","63585","FUN"
"Clavaria fragilis","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Clavariineae","","Clavariaceae","","","Clavaria","fragilis","","","","","","","","","","","","","","2017-11-11","Kevin Toomer","iNat:8808267","","53885","FUN"
"Psathyrella","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Psathyrellaceae","","","Psathyrella","","","","","","","","","","","","","","","2017-08-14","Tyson Ehlers","iNat:8910411","","67745","FUN"
"Trametes","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Polyporaceae","","","Trametes","","","","","","","","","","","","","","","2018-01-15","","iNat:9513575","","47378","FUN"
"Dacrymyces","","","","Fungi","Basidiomycota","Agaricomycotina","","Dacrymycetes","","","Dacrymycetales","","","Dacrymycetaceae","","","Dacrymyces","","","","","","","","","","","","","","","2018-01-20","Kevin Toomer","iNat:9606791","","53280","FUN"
"Pleurotus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pleurotineae","","Pleurotaceae","","","Pleurotus","","","","","","","","","","","","","","","2018-04-23","Kevin Toomer","iNat:11468187","","48496","FUN"
"Fomitopsis pinicola","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Fomitopsidaceae","","","Fomitopsis","pinicola","","","","","","","","","","","","","","2018-07-01","Kevin Toomer","iNat:13965652","","1098279","FUN"
"Calyptospora columnaris","","","","Fungi","Basidiomycota","Pucciniomycotina","","Pucciniomycetes","","","Pucciniales","Melampsorineae","","Pucciniastraceae","","","Calyptospora","columnaris","","","","","","","","","","","","","","2018-07-08","Kevin Toomer","iNat:14186806","","1023789","FUN"
"Rhacodium","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Agaricaceae","","","Chlorophyllum","","","","","","","","","","","","","","","2018-10-07","Kevin Toomer","iNat:17289933","","1413392","FUN"
"Suillus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","Suillineae","","Suillaceae","","","Suillus","","","","","","","","","","","","","","","2018-10-14","Kevin Toomer","iNat:17546325","","53490","FUN"
"Cystoderma","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Squamanitaceae","","","Cystoderma","","","","","","","","","","","","","","","2018-10-14","Adam Huggins","iNat:17574630","","337955","FUN"
"Gomphidius glutinosus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","","","Gomphidiaceae","","","Gomphidius","glutinosus","","","","","","","","","","","","","","2018-10-29","","iNat:17989092","","48424","FUN"
"Aspropaxillus giganteus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Tricholomatineae","","","","","Aspropaxillus","giganteus","","","","","","","","","","","","","","2018-10-31","","iNat:17994296","","1409270","FUN"
"Clavaria fragilis vermicularis","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Clavariineae","","Clavariaceae","","","Clavaria","fragilis","","vermicularis","vermicularis","","","","","","","","","","","2018-10-26","Kevin Toomer","iNat:18033205","","53888","FUN"
"Ramaria stricta","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Phallomycetidae","","Gomphales","","","Gomphaceae","","","Ramaria","stricta","","","","","","","","","","","","","","2018-11-02","","iNat:18043053","","54228","FUN"
"Cystoderma carcharias fallax","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Squamanitaceae","","","Cystoderma","carcharias","","fallax","fallax","","","","","","","","","","","2018-11-11","Adam Huggins","iNat:18364194","","475632","FUN"
"Calocera","","","","Fungi","Basidiomycota","Agaricomycotina","","Dacrymycetes","","","Dacrymycetales","","","Dacrymycetaceae","","","Calocera","","","","","","","","","","","","","","","2018-12-18","Adam Jermakow","iNat:19202139","","63408","FUN"
"Clavulinopsis","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Clavariineae","","Clavariaceae","","","Clavulinopsis","","","","","","","","","","","","","","","2019-02-02","Nomadkris","iNat:20038743","","55244","FUN"
"Parasola","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Psathyrellaceae","","","Parasola","","","","","","","","","","","","","","","2018-10-31","","iNat:22739733","","56311","FUN"
"Clavaria","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Clavariineae","","Clavariaceae","","","Clavaria","","","","","","","","","","","","","","","2019-05-05","Brian Starzomski","iNat:24677425","","53886","FUN"
"Phaeolus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Phaeolaceae","","","Phaeolus","","","","","","","","","","","","","","","2019-05-04","Brian Starzomski","iNat:24824079","","118088","FUN"
"Porodaedalea","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Hymenochaetales","","","Hymenochaetaceae","","","Porodaedalea","","","","","","","","","","","","","","","2019-05-21","","iNat:25548758","","118086","FUN"
"Bovista","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Lycoperdaceae","","","Bovista","","","","","","","","","","","","","","","2019-07-24","Kevin Toomer","iNat:29461060","","81948","FUN"
"Hydnellum caeruleum","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Thelephorales","","","Bankeraceae","","","Hydnellum","caeruleum","","","","","","","","","","","","","","2019-08-01","Kevin Toomer","iNat:29998740","","52525","FUN"
"Fomitopsis ochracea","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Fomitopsidaceae","","","Fomitopsis","ochracea","","","","","","","","","","","","","","2019-08-20","Caitlin Robinson","iNat:31531229","","495903","FUN"
"Cantharellus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Cantharellales","","","Hydnaceae","","","Cantharellus","","","","","","","","","","","","","","","2019-09-21","Kevin Toomer","iNat:33154415","","1374657","FUN"
"Chlorophyllum olivieri","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Agaricaceae","","","Chlorophyllum","olivieri","","","","","","","","","","","","","","2019-10-01","","iNat:33719016","","424530","FUN"
"Russula rhodocephala","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Russula","rhodocephala","","","","","","","","","","","","","","2019-10-12","Caitlin Robinson","iNat:34287495","","627381","FUN"
"Gymnopilus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Hymenogastraceae","","","Gymnopilus","","","","","","","","","","","","","","","2019-10-12","Lorin","iNat:34289202","","83198","FUN"
"Chlorophyllum","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Agaricaceae","","","Chlorophyllum","","","","","","","","","","","","","","","2019-10-13","Christian Adler","iNat:34332125","","56536","FUN"
"Fomitopsis","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Fomitopsidaceae","","","Fomitopsis","","","","","","","","","","","","","","","2019-10-17","","iNat:34540757","","118056","FUN"
"Amanita phalloides","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pluteineae","","Amanitaceae","","Amaniteae","Amanita","phalloides","","","","","","","","","","","","","","2019-11-23","Caitlin Robinson","iNat:36047518","","52135","FUN"
"Hydnum","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Cantharellales","","","Hydnaceae","","","Hydnum","","","","","","","","","","","","","","","2019-11-24","Caitlin Robinson","iNat:36052637","","48422","FUN"
"Psathyrella piluliformis","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Psathyrellaceae","","","Psathyrella","piluliformis","","","","","","","","","","","","","","2019-10-12","Caitlin Robinson","iNat:37415816","","118273","FUN"
"Phlebia radiata","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Meruliaceae","","","Phlebia","radiata","","","","","","","","","","","","","","2011-12-22","T. Abe Lloyd","iNat:38191931","","155122","FUN"
"Crepidotus mollis","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Crepidotaceae","","","Crepidotus","mollis","","","","","","","","","","","","","","2020-02-08","","iNat:38440522","","118283","FUN"
"Phellinus igniarius","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Hymenochaetales","","","Hymenochaetaceae","","","Phellinus","igniarius","","","","","","","","","","","","","","2020-02-08","","iNat:38456883","","125136","FUN"
"Cerioporus squamosus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Polyporaceae","","","Cerioporus","squamosus","","","","","","","","","","","","","","2020-04-23","Adam Huggins","iNat:44447210","","940028","FUN"
"Stereum versicolor","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Stereaceae","","","Stereum","versicolor","","","","","","","","","","","","","","2020-06-09","","iNat:49284212","","468027","FUN"
"Trametes hirsuta","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Polyporaceae","","","Trametes","hirsuta","","","","","","","","","","","","","","2020-04-24","Catiemac","iNat:57176011","","116695","FUN"
"Merulius tremellosus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Meruliaceae","","","Merulius","tremellosus","","","","","","","","","","","","","","2020-09-28","Adam Huggins","iNat:61188107","","179113","FUN"
"Gymnopus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","Omphalotaceae","","","Gymnopus","","","","","","","","","","","","","","","2020-09-28","Adam Huggins","iNat:61211001","","55293","FUN"
"Agaricus campestris","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Agaricaceae","","","Agaricus","campestris","","","","","","","","","","","","","","2020-10-04","","iNat:62172608","","143563","FUN"
"Chalciporus piperatus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","","","Boletaceae","","","Chalciporus","piperatus","","","","","","","","","","","","","","2020-10-13","","iNat:62512594","","147354","FUN"
"Gymnopus dryophilus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","Omphalotaceae","","","Gymnopus","dryophilus","","","","","","","","","","","","","","2020-10-12","","iNat:62596621","","130915","FUN"
"Leccinum","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","","","Boletaceae","Leccinoideae","","Leccinum","","","","","","","","","","","","","","","2020-10-18","","iNat:63036644","","54203","FUN"
"Russula sanguinea","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Russula","sanguinea","","","","","","","","","","","","","","2020-10-14","Catiemac","iNat:63133869","","352308","FUN"
"Homophron spadiceum","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Psathyrellaceae","","","Homophron","spadiceum","","","","","","","","","","","","","","2020-10-20","Catiemac","iNat:63135441","","782235","FUN"
"Coprinopsis","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Psathyrellaceae","","","Coprinopsis","","","","","","","","","","","","","","","2020-10-15","Austin Tahiliani","iNat:63219492","","48522","FUN"
"Amanita pachycolea","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pluteineae","","Amanitaceae","","Amaniteae","Amanita","pachycolea","","","","","","","","","","","","","","2020-11-01","","iNat:64119963","","67357","FUN"
"Collybiopsis","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","Omphalotaceae","","","Collybiopsis","","","","","","","","","","","","","","","2020-11-11","Catiemac","iNat:64717779","","374622","FUN"
"Ampulloclitocybe","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Hygrophorineae","","Hygrophoraceae","Cuphophylloideae","","Ampulloclitocybe","","","","","","","","","","","","","","","2020-10-14","","iNat:67147418","","194738","FUN"
"Amanita muscaria flavivolvata","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pluteineae","","Amanitaceae","","Amaniteae","Amanita","muscaria","","flavivolvata","flavivolvata","","","","","","","","","","","2020-11-04","","iNat:68234448","","335932","FUN"
"Apioperdon pyriforme","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Lycoperdaceae","","","Apioperdon","pyriforme","","","","","","","","","","","","","","2018-10-10","","iNat:69156892","","972793","FUN"
"Clavulina","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Cantharellales","","","Hydnaceae","","","Clavulina","","","","","","","","","","","","","","","2020-11-17","W.Tyrrell","iNat:70217931","","63266","FUN"
"Amanita aprica","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pluteineae","","Amanitaceae","","Amaniteae","Amanita","aprica","","","","","","","","","","","","","","2011-05-14","Emma Harrower","iNat:78658048","","496850","FUN"
"Chlorophyllum brunneum","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Agaricaceae","","","Chlorophyllum","brunneum","","","","","","","","","","","","","","2021-06-25","Shania LaFreniere","iNat:84494902","","58693","FUN"
"Jahnoporus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Dacryobolaceae","","","Jahnoporus","","","","","","","","","","","","","","","2021-09-24","Dave Zeuss Cochrane","iNat:95978387","","118061","FUN"
"Pluteus exilis","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pluteineae","","Pluteaceae","","","Pluteus","exilis","","","","","","","","","","","","","","2021-09-27","Kevin Toomer","iNat:96950212","","351891","FUN"
"Connopus acervatus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","Omphalotaceae","","","Connopus","acervatus","","","","","","","","","","","","","","2021-10-02","Kevin Toomer","iNat:96951178","","565396","FUN"
"Mycena galopus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","Mycenaceae","","","Mycena","galopus","","","","","","","","","","","","","","2020-12-14","","iNat:97267693","","55923","FUN"
"Galerina semilanceata","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Hymenogastraceae","","","Galerina","semilanceata","","","","","","","","","","","","","","2020-12-14","","iNat:97267799","","499815","FUN"
"Coprinopsis atramentaria","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Psathyrellaceae","","","Coprinopsis","atramentaria","","","","","","","","","","","","","","2021-10-06","","iNat:97390187","","48521","FUN"
"Coprinopsis atramentaria","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Psathyrellaceae","","","Coprinopsis","atramentaria","","","","","","","","","","","","","","2021-10-06","","iNat:97390367","","48521","FUN"
"Crepidotus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Crepidotaceae","","","Crepidotus","","","","","","","","","","","","","","","2021-10-06","","iNat:97390430","","118288","FUN"
"Atheniella adonis","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","Porotheleaceae","","","Atheniella","adonis","","","","","","","","","","","","","","2021-11-03","Randal","iNat:100262205","","485685","FUN"
"Gymnopus brassicolens","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","Omphalotaceae","","","Gymnopus","brassicolens","","","","","","","","","","","","","","2021-11-04","Catiemac","iNat:100526217","","344922","FUN"
"Lactarius rufus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Lactarius","rufus","","","","","","","","","","","","","","2021-11-06","Chloe Egelnick","iNat:100646112","","118223","FUN"
"Pholiota velaglutinosa","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","Strophariaceae","","","Pholiota","velaglutinosa","","","","","","","","","","","","","","2021-11-06","Chloe Egelnick","iNat:100646231","","118265","FUN"
"Hemimycena","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","Mycenaceae","","","Hemimycena","","","","","","","","","","","","","","","2021-11-06","Chloe Egelnick","iNat:100646435","","179155","FUN"
"Clitocybe fragrans","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Tricholomatineae","","Clitocybaceae","","Clitocybeae","Clitocybe","fragrans","","","","","","","","","","","","","","2021-11-06","Chloe Egelnick","iNat:100646570","","118370","FUN"
"Trametes ochracea","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Polyporaceae","","","Trametes","ochracea","","","","","","","","","","","","","","2021-11-07","Chloe Egelnick","iNat:100723099","","118111","FUN"
"Mycena leptocephala","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","Mycenaceae","","","Mycena","leptocephala","","","","","","","","","","","","","","2021-11-14","Dan Knight","iNat:101144314","","63470","FUN"
"Hygrocybe acutoconica","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Hygrophorineae","","Hygrophoraceae","Hygrocyboideae","Hygrocybeae","Hygrocybe","acutoconica","","","","","","","","","","","","","","2021-11-14","","iNat:101300094","","367288","FUN"
"Hygrophorus graveolens","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Hygrophorineae","","Hygrophoraceae","Hygrophoroideae","Hygrophoreae","Hygrophorus","graveolens","","","","","","","","","","","","","","2021-11-14","","iNat:101300116","","500070","FUN"
"Hygrocybe singeri","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Hygrophorineae","","Hygrophoraceae","Hygrocyboideae","Hygrocybeae","Hygrocybe","singeri","","","","","","","","","","","","","","2021-11-14","","iNat:101300136","","118316","FUN"
"Tricholoma vaccinum","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Tricholomatineae","","Tricholomataceae","","","Tricholoma","vaccinum","","","","","","","","","","","","","","2021-11-14","","iNat:101300208","","352609","FUN"
