"Taxon","Taxon.Author","Subtaxon.Author","Common.Name","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Superfamily","Family","Subfamily","Tribe","Genus","Species","Hybrid","Subspecies","Variety","Origin","Provincial.Status","National.Status","Reporting.Status","Observation","Collected.Reported..y.m.d.","Collector.Source","Collection.List","Accession.Number","GBIF.ID","First.Observed","Observer","iNaturalist.Link","Notes","ID","Stats.Code"
"Tachycineta thalassina","(Swainson, 1827)","","violet-green swallow","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Hirundinidae","","","Tachycineta","thalassina","","","","native","S4S5B (2015)","","confirmed","observed","2016","Galiano Naturalist","Galiano Bird Checklist","","","2016-07-26","Andrew Simon","iNat:3766312","",792990,"BIR"
"Thryomanes bewickii","P.L. Sclater, 1862","","Bewick’s wren","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Troglodytidae","","","Thryomanes","bewickii","","","","native","S4 (2015)","","confirmed","observed","2016","Galiano Naturalist","Galiano Bird Checklist","","","2015-05-10","Michael Hoebel","iNat:19548265","",17855,"BIR"
"Tringa flavipes","(Gmelin, 1789)","","lesser yellowlegs","Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","Scolopacidae","","","Tringa","flavipes","","","","native","S4S5B (2015)","","confirmed","observed","2016","Galiano Naturalist","Galiano Bird Checklist","","","2016-09-05","Sarah Tweedale","iNat:4041686","",18464,"BIR"
"Tringa melanoleuca","(Gmelin, 1789)","","greater yellowlegs","Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","Scolopacidae","","","Tringa","melanoleuca","","","","native","S5B, SUN (2015)","","reported","unobserved","2016","Galiano Naturalist","Galiano Bird Checklist","","","","","","",18467,"BIR"
"Troglodytes aedon","(Vieillot, 1809)","","house wren","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Troglodytidae","","","Troglodytes","aedon","","","","native","S5B (2015)","","confirmed","observed","2016","Galiano Naturalist","Galiano Bird Checklist","","","2016-04-23","Andrew Simon","iNat:3030504","",4209,"BIR"
"Troglodytes pacificus","Baird, 1864","","Pacific wren","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Troglodytidae","","","Troglodytes","pacificus","","","","native","S5B (2015)","","confirmed","observed","2016","Galiano Naturalist","Galiano Bird Checklist","","","2010-10-21","Michael Hoebel","iNat:4046875","",4246,"BIR"
"Turdus migratorius","Linnaeus, 1766","","American robin","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Turdidae","","","Turdus","migratorius","","","","native","S5B (2015)","","confirmed","observed","2016","Galiano Naturalist","Galiano Bird Checklist","","","2015-02-22","Andrew Simon","iNat:2566293","",4235,"BIR"
"Tyrannus melancholicus","(Vieillot, 1819)","","tropical kingbird","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Tyrannidae","","","Tyrannus","melancholicus","","","","accidental","unlisted","","new 2019","unobserved","2019-11-20","Carl Estabrook","eBird","","","","","","accidental",4224,"BIR"
"Tyto alba","(Scopoli, 1769)","","barn owl","Animalia","Chordata","Vertebrata","","Aves","","","Strigiformes","","","Tytonidae","","","Tyto","alba","","","","native","S2? (2015)","","new 2017","observed","","","","","","2017-02-25","Sarah Tweedale","iNat:5180293","",4205,"BIR"
"Uria aalge","(Pontoppidan, 1763)","","common murre","Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","Alcidae","","","Uria","aalge","","","","native","S2B,S3S4N (2015)","","confirmed","observed","2016","Galiano Naturalist","Galiano Bird Checklist","","","2015-11-28","bobmcd’","iNat:2437278","",237013,"BIR"
"Vireo cassinii","Xantus de Vesey, 1858","","Cassin's vireo","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Vireonidae","","","Vireo","cassinii","","","","native","S5B (2015)","","confirmed","observed","2016","Galiano Naturalist","Galiano Bird Checklist","","","2015-05-18","Michael Hoebel","iNat:4054050","",20356,"BIR"
"Vireo gilvus","(Vieillot, 1808)","","warbling vireo","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Vireonidae","","","Vireo","gilvus","","","","native","S5B (2015)","","confirmed","observed","2016","Galiano Naturalist","Galiano Bird Checklist","","","2015-07-02","Lauren Magner & Andrew Simon","iNat:2561814","",20044,"BIR"
"Vireo huttoni","Cassin, 1851","","Hutton’s vireo","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Vireonidae","","","Vireo","huttoni","","","","native","S4 (2015)","","confirmed","observed","2016","Galiano Naturalist","Galiano Bird Checklist","","","2019-02-22","Andrew Simon","iNat:20571106","",19893,"BIR"
"Xanthocephalus xanthocephalus","(Bonaparte, 1826)","","yellow-headed blackbird","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Icteridae","","","Xanthocephalus","xanthocephalus","","","","native","S4B (2015)","","reported","unobserved","2016","Galiano Naturalist","Galiano Bird Checklist","","","","","","",20315,"BIR"
"Zenaida macroura","(Linnaeus, 1758)","","mourning dove","Animalia","Chordata","Vertebrata","","Aves","","","Columbiformes","","","Columbidae","","","Zenaida","macroura","","","","native","S4?B (2015)","","confirmed","observed","2016","Galiano Naturalist","Galiano Bird Checklist","","","2011-05-30","Michael Hoebel","iNat:4046898","",19743,"BIR"
"Zonotrichia albicollis","(Gmelin, 1789)","","white-throated sparrow","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Passerellidae","","","Zonotrichia","albicollis","","","","native","S5 (2015)","","confirmed","observed","2016","Galiano Naturalist","Galiano Bird Checklist","","","2019-10-13","Michael Hoebel","iNat:34332372","",20445,"BIR"
"Zonotrichia atricapilla","(Gmelin, 1789)","","golden-crowned sparrow","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Passerellidae","","","Zonotrichia","atricapilla","","","","native","S5?B (2015)","","confirmed","observed","2016","Galiano Naturalist","Galiano Bird Checklist","","","2016-06-27","Sarah Tweedale","iNat:4041637","",4265,"BIR"
"Zonotrichia leucophrys","(Forster, 1772)","","white-crowned sparrow","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Passerellidae","","","Zonotrichia","leucophrys","","","","native","S5 (2011)","","confirmed","observed","2016","Galiano Naturalist","Galiano Bird Checklist","","","2016-06-07","Adam Huggins","iNat:3405728","",4283,"BIR"
"Zonotrichia querula","(Nuttall, 1840)","","Harris's sparrow","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Passerellidae","","","Zonotrichia","querula","","","","native","SUM (2015)","","confirmed","observed","2016","Galiano Naturalist","Galiano Bird Checklist","","","2019-12-27","Chad Diakow","iNat:37144595","listed as regularly occurring but “rare for this area” on the southern Vancouver Island checklist",4277,"BIR"
"Nannopterum auritum","","","","Animalia","Chordata","Vertebrata","","Aves","","","Suliformes","","","Phalacrocoracidae","","","Nannopterum","auritum","","","","","","","","","","","","","","2015-12-20","Andrew Simon","iNat:2562503","",1454382,"VAS"
"Urile pelagicus","","","","Animalia","Chordata","Vertebrata","","Aves","","","Suliformes","","","Phalacrocoracidae","","","Urile","pelagicus","","","","","","","","","","","","","","2015-12-20","Andrew Simon","iNat:2562745","",1289605,"VAS"
"Ardea herodias","","","","Animalia","Chordata","Vertebrata","","Aves","","","Pelecaniformes","","","Ardeidae","Ardeinae","","Ardea","herodias","","","","","","","","","","","","","","2009-05-03","","iNat:2635593","",4956,"VAS"
"Corthylio calendula","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Regulidae","","","Corthylio","calendula","","","","","","","","","","","","","","2016-03-26","Nomadkris","iNat:2926950","",1289388,"VAS"
"Corthylio calendula","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Regulidae","","","Corthylio","calendula","","","","","","","","","","","","","","2016-03-26","Nomadkris","iNat:2926954","",1289388,"VAS"
"Setophaga coronata auduboni","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Parulidae","","","Setophaga","coronata","","auduboni","auduboni","","","","","","","","","","","2016-03-26","","iNat:2928685","",126562,"VAS"
"Setophaga coronata","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Parulidae","","","Setophaga","coronata","","","","","","","","","","","","","","2016-04-23","Andrew Simon","iNat:3030499","",145245,"VAS"
"Urile penicillatus","","","","Animalia","Chordata","Vertebrata","","Aves","","","Suliformes","","","Phalacrocoracidae","","","Urile","penicillatus","","","","","","","","","","","","","","2012-05-03","","iNat:4046927","",1289607,"VAS"
"Larus brachyrhynchus","","","","Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","Laridae","Larinae","","Larus","brachyrhynchus","","","","","","","","","","","","","","2011-09-11","","iNat:4046941","",1286964,"VAS"
"Larus","","","","Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","Laridae","Larinae","","Larus","","","","","","","","","","","","","","","2016-12-22","Lauren Magner","iNat:4833840","",4343,"VAS"
"Columba livia domestica","","","","Animalia","Chordata","Vertebrata","","Aves","","","Columbiformes","","","Columbidae","","","Columba","livia","","domestica","domestica","","","","","","","","","","","2017-02-10","Christian Adler","iNat:5179014","",122767,"VAS"
"Corvus brachyrhynchos","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Corvidae","","","Corvus","brachyrhynchos","","","","","","","","","","","","","","2017-02-23","","iNat:5185817","",8021,"VAS"
"Corvus","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Corvidae","","","Corvus","","","","","","","","","","","","","","","2017-05-28","Ayla M","iNat:6571405","",7998,"VAS"
"Pavo cristatus","","","","Animalia","Chordata","Vertebrata","","Aves","","","Galliformes","","","Phasianidae","","","Pavo","cristatus","","","","","","","","","","","","","","2017-07-30","","iNat:7316125","",1204,"VAS"
"Pavo cristatus","","","","Animalia","Chordata","Vertebrata","","Aves","","","Galliformes","","","Phasianidae","","","Pavo","cristatus","","","","","","","","","","","","","","2017-07-30","","iNat:7316126","",1204,"VAS"
"Haemorhous","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Fringillidae","","","Haemorhous","","","","","","","","","","","","","","","2018-07-20","Kevin Toomer","iNat:14557318","",199910,"VAS"
"Falco peregrinus","","","","Animalia","Chordata","Vertebrata","","Aves","","","Falconiformes","","","Falconidae","","","Falco","peregrinus","","","","","","","","","","","","","","2016-03-29","Karen Steve Smith","iNat:16407204","",4647,"VAS"
"Pipilo maculatus","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Passerellidae","","","Pipilo","maculatus","","","","","","","","","","","","","","2013-07-07","Dan MacNeal","iNat:18609827","",9420,"VAS"
"Setophaga coronata coronata","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Parulidae","","","Setophaga","coronata","","coronata","coronata","","","","","","","","","","","2011-05-01","","iNat:19562466","",132704,"VAS"
"Strix","","","","Animalia","Chordata","Vertebrata","","Aves","","","Strigiformes","","","Strigidae","","","Strix","","","","","","","","","","","","","","","2018-06-19","","iNat:32649305","",19885,"VAS"
"Progne subis arboricola","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Hirundinidae","","","Progne","subis","","arboricola","arboricola","","","","","","","","","","","2020-07-03","","iNat:51989333","",345123,"VAS"
"Ardea herodias fannini","","","","Animalia","Chordata","Vertebrata","","Aves","","","Pelecaniformes","","","Ardeidae","Ardeinae","","Ardea","herodias","","fannini","fannini","","","","","","","","","","","2020-12-20","Andrew Simon","iNat:66860031","",236943,"VAS"
"Contopus sordidulus","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Tyrannidae","","","Contopus","sordidulus","","","","","","","","","","","","","","2020-08-02","Liam Steele","iNat:70325775","",16079,"VAS"
"Accipiter","","","","Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","Accipitridae","","","Accipiter","","","","","","","","","","","","","","","2021-03-02","Kevin Toomer","iNat:70463477","",5085,"VAS"
"Turdus migratorius caurinus","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Turdidae","","","Turdus","migratorius","","caurinus","caurinus","","","","","","","","","","","2021-03-20","Kevin Toomer","iNat:71657143","",732012,"VAS"
"Corvus corax principalis","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Corvidae","","","Corvus","corax","","principalis","principalis","","","","","","","","","","","2019-01-02","Kevin Toomer","iNat:78173287","",721981,"VAS"
"Falco","","","","Animalia","Chordata","Vertebrata","","Aves","","","Falconiformes","","","Falconidae","","","Falco","","","","","","","","","","","","","","","2021-06-24","Gunay Erdem","iNat:84333768","",4638,"VAS"
"Haliaeetus leucocephalus","","","","Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","Accipitridae","","","Haliaeetus","leucocephalus","","","","","","","","","","","","","","2010-05-17","FreckLes","iNat:86514778","",5305,"VAS"
"Corvus brachyrhynchos caurinus","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Corvidae","","","Corvus","brachyrhynchos","","caurinus","caurinus","","","","","","","","","","","2012-07-23","FreckLes","iNat:86523788","",1290036,"VAS"
"Pelecanus erythrorhynchos","","","","Animalia","Chordata","Vertebrata","","Aves","","","Pelecaniformes","","","Pelecanidae","","","Pelecanus","erythrorhynchos","","","","","","","","","","","","","","2016-07-10","","iNat:102503941","",4334,"VAS"
"Antigone canadensis","","","","Animalia","Chordata","Vertebrata","","Aves","","","Gruiformes","","","Gruidae","","","Antigone","canadensis","","","","","","","","","","","","","","2013-11-05","","iNat:102504413","",508048,"VAS"
"Larus glaucescens × occidentalis","","","","Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","Laridae","Larinae","","Larus","","","×","×","","","","","","","","","","","2015-06-19","Peter Taylor","iNat:103172051","",243970,"VAS"
"Zonotrichia leucophrys","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Passerellidae","","","Zonotrichia","leucophrys","","","","","","","","","","","","","","2015-06-19","Peter Taylor","iNat:103172276","",9176,"VAS"
"Progne subis","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Hirundinidae","","","Progne","subis","","","","","","","","","","","","","","2015-06-21","Peter Taylor","iNat:103195944","",11867,"VAS"
"Progne subis","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Hirundinidae","","","Progne","subis","","","","","","","","","","","","","","2015-06-21","Peter Taylor","iNat:103195945","",11867,"VAS"
"Larus glaucoides thayeri","","","","Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","Laridae","Larinae","","Larus","glaucoides","","thayeri","thayeri","","","","","","","","","","","2022-02-01","Jackson W.F. Chu","iNat:105999647","",556736,"VAS"
"Sphyrapicus","","","","Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","Picidae","","","Sphyrapicus","","","","","","","","","","","","","","","2022-03-27","Kevin Toomer","iNat:109688731","",18459,"VAS"
"Clangula hyemalis","","","","Animalia","Chordata","Vertebrata","","Aves","","","Anseriformes","","","Anatidae","","","Clangula","hyemalis","","","","","","","","","","","","","","2022-02-19","Ellyne Geurts","iNat:110922024","",7170,"VAS"
"Leiothlypis celata lutescens","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Parulidae","","","Leiothlypis","celata","","lutescens","lutescens","","","","","","","","","","","2022-04-17","Aiva Noringseth","iNat:112013439","",979762,"VAS"
"Empidonax","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Tyrannidae","","","Empidonax","","","","","","","","","","","","","","","2022-05-31","Andrew Simon","iNat:119680235","",16597,"VAS"
"Junco","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Passerellidae","","","Junco","","","","","","","","","","","","","","","2022-06-19","Catiemac","iNat:122656731","",10093,"VAS"
"Hydroprogne caspia","","","","Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","Laridae","Sterninae","","Hydroprogne","caspia","","","","","","","","","","","","","","2022-06-25","Andrew Simon","iNat:124067913","",144537,"VAS"
"Gavia","","","","Animalia","Chordata","Vertebrata","","Aves","","","Gaviiformes","","","Gaviidae","","","Gavia","","","","","","","","","","","","","","","2022-06-26","Andrew Simon","iNat:124069838","",4620,"VAS"
"Colaptes auratus cafer","","","","Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","Picidae","","","Colaptes","auratus","","cafer","cafer","","","","","","","","","","","2022-09-04","","iNat:133662535","",236980,"VAS"
"Urile","","","","Animalia","Chordata","Vertebrata","","Aves","","","Suliformes","","","Phalacrocoracidae","","","Urile","","","","","","","","","","","","","","","2022-09-01","Liam Steele","iNat:135382340","",1289334,"VAS"
"Podiceps grisegena","","","","Animalia","Chordata","Vertebrata","","Aves","","","Podicipediformes","","","Podicipedidae","","","Podiceps","grisegena","","","","","","","","","","","","","","2022-09-02","Liam Steele","iNat:135679353","",4224,"VAS"
"Meleagris gallopavo","","","","Animalia","Chordata","Vertebrata","","Aves","","","Galliformes","","","Phasianidae","","","Meleagris","gallopavo","","","","","","","","","","","","","","2022-10-07","Kevin Toomer","iNat:137915129","",906,"VAS"
"Sturnella neglecta","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Icteridae","","","Sturnella","neglecta","","","","","","","","","","","","","","2022-11-06","","iNat:141331288","",9535,"VAS"
"Larus glaucescens","","","","Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","Laridae","Larinae","","Larus","glaucescens","","","","","","","","","","","","","","2008-12-25","Steve Ansell","iNat:146666927","",4399,"VAS"
"Cepphus columba","","","","Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","Alcidae","","","Cepphus","columba","","","","","","","","","","","","","","2014-05-23","Steve Murray","iNat:149950925","",4415,"VAS"
"Sialia currucoides","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Turdidae","","","Sialia","currucoides","","","","","","","","","","","","","","2023-04-26","Kevin Toomer","iNat:156800614","",12936,"VAS"
"Cathartes aura aura","","","","Animalia","Chordata","Vertebrata","","Aves","","","Cathartiformes","","","Cathartidae","","","Cathartes","aura","","aura","aura","","","","","","","","","","","2023-04-26","Kevin Toomer","iNat:156800910","",524882,"VAS"
"Sialia currucoides","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Turdidae","","","Sialia","currucoides","","","","","","","","","","","","","","2023-04-26","Kevin Toomer","iNat:156826200","",12936,"VAS"
"Mimus polyglottos","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Mimidae","","","Mimus","polyglottos","","","","","","","","","","","","","","2023-05-27","","iNat:164733742","",14886,"VAS"
"Setophaga petechia","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Parulidae","","","Setophaga","petechia","","","","","","","","","","","","","","2023-05-28","Zeke Gilmore","iNat:165237907","",145238,"VAS"
"Empidonax hammondii","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Tyrannidae","","","Empidonax","hammondii","","","","","","","","","","","","","","2023-06-01","","iNat:165757864","",16624,"VAS"
"Euphagus cyanocephalus","","","","Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","Icteridae","","","Euphagus","cyanocephalus","","","","","","","","","","","","","","2023-06-10","Andrew Simon","iNat:166619002","",10325,"VAS"
"Dryobates villosus harrisi","","","","Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","Picidae","","","Dryobates","villosus","","harrisi","harrisi","","","","","","","","","","","2023-09-06","Caitlin Robinson","iNat:182092830","",793041,"VAS"
