scientificName,scientificNameAuthorship,subtaxonAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,superfamily,family,subfamily,tribe,genus,specificEpithet,hybrid,subspecies,variety,establishmentMeans,provincialStatus,nationalStatus,firstReported,firstReportedBy,firstReportedSource,firstReportedCollectionNumber,firstReportedGBIF,lastReported,lastReportedBy,lastReportedSource,lastReportedCollectionNumber,lastReportedGBIF,recordCount,reportingStatus,iNatObservationStatus,notes,ID,statsCode
Navicula salinicola,Hustedt,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,Navicula salinicola,,,,,unlisted,unlisted,2023-05-26,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:1379,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:1388,,13,new 2023,unobserved,,1000908,ALG
Navicula septentrionalis,Cleve,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,Navicula septentrionalis,,,,,unlisted,unlisted,2008-07-23,Mark Webber,iNaturalist,iNat:4874617,,2008-07-23,Mark Webber,iNaturalist,iNat:4874617,,1,reported,observed,,1269159,ALG
Neocalyptrella robusta,(G. Norman ex Ralfs) Hernández-Becerril & Meave del Castillo,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Rhizosoleniales,,,Rhizosoleniaceae,,,Neocalyptrella,Neocalyptrella robusta,,,,,unlisted,unlisted,2010-12-26,Mark Webber,iNaturalist,iNat:48460936,,2010-12-26,Mark Webber,iNaturalist,iNat:48460936,,1,reported,observed,,493946,ALG
Nitzschia aequorea,Hustedt,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,Nitzschia aequorea,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:103,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:1830,,14,new 2020,unobserved,,533658,ALG
Nitzschia cf. adhaerens,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,,,,,,unlisted,unlisted,2021-07-22,"Mark Webber, Arjan van Asselt",Webber et al. 2022-2023,MWPlankton2022-2023:448,,2023-02-22,"Mark Webber, Arjan van Asselt",Webber et al. 2022-2023,MWPlankton2022-2023:447,,9,new 2021,unobserved,,1509803,ALG
Nitzschia cf. inconspicua,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:110,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:110,,1,new 2020,unobserved,,533660,ALG
Nitzschia cf. ligowskii,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,,,,,,unlisted,unlisted,2023-05-26,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:1847,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:1856,,13,new 2023,unobserved,,1589228,ALG
Nitzschia cf. palea,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,,,,,,unlisted,unlisted,2021-07-22,"Mark Webber, Arjan van Asselt",Webber et al. 2022-2023,MWPlankton2022-2023:456,,2023-02-22,"Mark Webber, Arjan van Asselt",Webber et al. 2022-2023,MWPlankton2022-2023:455,,18,new 2021,unobserved,,345191,ALG
Nitzschia cf. pusilla,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:274,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:274,,1,new 2020,unobserved,,360006,ALG
Nitzschia cf. supralitorea,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:275,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:275,,1,new 2020,unobserved,,1450880,ALG
Nitzschia cf. traheaformis,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:276,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:276,,1,new 2020,unobserved,,1509990,ALG
Nitzschia dissipata,(Kützing) Rabenhorst,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,Nitzschia dissipata,,,,,unlisted,unlisted,2023-05-26,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:1860,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:1869,,26,new 2023,unobserved,,492475,ALG
Nitzschia dubiiformis,Hustedt,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,Nitzschia dubiiformis,,,,,unlisted,unlisted,2021-07-22,"Mark Webber, Arjan van Asselt",Webber et al. 2022-2023,MWPlankton2022-2023:472,,2023-02-22,"Mark Webber, Arjan van Asselt",Webber et al. 2022-2023,MWPlankton2022-2023:471,,9,new 2021,unobserved,,1424970,ALG
Nitzschia fontifuga,Cholnoky,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,Nitzschia fontifuga,,,,,unlisted,unlisted,2023-05-26,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:1886,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:1895,,26,new 2023,unobserved,,1589229,ALG
Nitzschia longissima,(Brébisson ex Kützing) Grunow,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,Nitzschia longissima,,,,,unlisted,unlisted,2020-11-15,Mark Webber,iNaturalist,iNat:193648814,,2020-11-15,Mark Webber,iNaturalist,iNat:193648814,,1,new 2020,observed,,469821,ALG
Nitzschia medioconstricta,Hustedt,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,Nitzschia medioconstricta,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:112,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:112,,2,new 2020,unobserved,,1589521,ALG
Nitzschia paleaeformis,Hustedt,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,Nitzschia paleaeformis,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:114,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:114,,3,new 2020,unobserved,,1450877,ALG
Nitzschia reversa,W.Smith,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,Nitzschia reversa,,,,,unlisted,unlisted,2006-01-11,Mark Webber,iNaturalist,iNat:50303688,,2006-01-11,Mark Webber,iNaturalist,iNat:50303688,,1,reported,observed,,479914,ALG
Nitzschia socialis,W.Gregory,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,Nitzschia socialis,,,,,unlisted,unlisted,2020-08-04,Mark Webber,iNaturalist,iNat:193066116,,2020-08-04,Mark Webber,iNaturalist,iNat:193066116,,1,new 2020,observed,,1515779,ALG
Nitzschia spathulata,Brébisson ex W.Smith,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,Nitzschia spathulata,,,,,unlisted,unlisted,2021-03-07,Mark Webber,iNaturalist,iNat:193640716,,2021-03-07,Mark Webber,iNaturalist,iNat:193640716,,1,new 2021,observed,,971238,ALG
Nitzschia traheaformis,"Chunlian Li, Witkowski & Yu",,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,Nitzschia traheaformis,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:285,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:285,,1,new 2020,unobserved,,1509990,ALG
Oblongichytrium sp.,,,protist,Chromista,Bigyra,,,Labyrinthulea,,,Thraustochytriales,,,Thraustochytriaceae,,,Oblongichytrium,,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:286,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:286,,3,new 2020,unobserved,,1449910,ALG
Octactis speculum,"(Ehrenberg) F.H.Chang, J.M.Grieve & J.E.Sutherland",,flagellate,Chromista,Ochrophyta,,,Dictyochophyceae,,,Dictyochales,,,Dictyochaceae,,,Octactis,Octactis speculum,,,,,unlisted,unlisted,2005-07-19,Mark Webber,iNaturalist,iNat:48042848,,2012-07-13,Mark Webber,iNaturalist,iNat:48039578,,4,confirmed,observed,,1073308,ALG
Odontella aurita,(Lyngbye) C.Agardh,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Triceratiales,,,Triceratiaceae,,,Odontella,Odontella aurita,,,,,unlisted,unlisted,2005-07-14,Mark Webber,iNaturalist,iNat:50022943,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:2181,,32,confirmed,observed,,359948,ALG
Odontella obtusa,Kützing,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Triceratiales,,,Triceratiaceae,,,Odontella,Odontella obtusa,,,,,unlisted,unlisted,2021-03-07,Mark Webber,iNaturalist,iNat:203564017,,2021-03-07,Mark Webber,iNaturalist,iNat:203564017,,1,new 2021,observed,,1464070,ALG
Opephora sp.,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Fragilariophycidae,,Fragilariales,,,Staurosiraceae,,,Opephora,,,,,,unlisted,unlisted,2023-05-26,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:2211,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:2220,,13,new 2023,unobserved,,359989,ALG
Paralia longispina complex,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Paraliales,,,Paraliaceae,,,Paralia,,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:290,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:290,,1,new 2020,unobserved,,1589517,ALG
Paralia sulcata,(Ehrenberg) Cleve,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Paraliales,,,Paraliaceae,,,Paralia,Paralia sulcata,,,,,unlisted,unlisted,2006-01-15,Mark Webber,iNaturalist,iNat:4873115,,2021-03-07,Mark Webber,iNaturalist,iNat:142604810,,3,confirmed,observed,,203738,ALG
Parlibellus delognei,(Van Heurck) E.J.Cox,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Neidiineae,,Berkeleyaceae,,,Parlibellus,Parlibellus delognei,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:291,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:2233,,65,new 2020,unobserved,"see also rbcL alignments for Parlibellus delognei f. ellipticus, subsumed under Parlibellus delognei",1465270,ALG
Petroneis granulata,D.G.Mann,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Lyrellales,,,Lyrellaceae,,,Petroneis,Petroneis granulata,,,,,unlisted,unlisted,2021-03-07,Mark Webber,iNaturalist,iNat:189466966,,2021-03-07,Mark Webber,iNaturalist,iNat:189466966,,1,new 2021,observed,,1505958,ALG
Petroneis humerosa,(Brébisson ex W.Smith) Stickle & D.G.Mann,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Lyrellales,,,Lyrellaceae,,,Petroneis,Petroneis humerosa,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:133,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:133,,1,new 2020,unobserved,,970957,ALG
Phalacroma rotundatum,(Claparéde & Lachmann) Kofoid & J.R.Michener,,dinoflagellate,Chromista,Miozoa,Myzozoa,Dinoflagellata,Dinophyceae,,,Dinophysiales,,,Dinophysiaceae,,,Phalacroma,Phalacroma rotundatum,,,,,unlisted,unlisted,2006-01-18,Mark Webber,iNaturalist,iNat:5197633,,2006-01-18,Mark Webber,iNaturalist,iNat:5197633,,1,reported,observed,,320131,ALG
Phormacantha sp.,,,radiozoan,Chromista,Radiozoa,,,Polycystina,,,Nassellaria,,,Plagiacanthidae,,,Phormacantha,,,,,,unlisted,unlisted,2006-01-21,Mark Webber,iNaturalist,iNat:4873083,,2006-01-21,Mark Webber,iNaturalist,iNat:4873083,,1,reported,observed,,521671,ALG
Picochlorum sp.,,,green alga,Plantae,Chlorophyta,,,Trebouxiophyceae,,,Chlorellales,,,Chlorellales incertae sedis,,,Picochlorum,,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:293,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:293,,2,new 2020,unobserved,,1510061,ALG
Pinnularia sp.,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Sellaphorineae,,Pinnulariaceae,,,Pinnularia,,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:295,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:295,,1,new 2020,unobserved,,244797,ALG
Plagiogramma staurophorum,(W.Gregory) Heiberg,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Urneidophycidae,,Plagiogrammales,,,Plagiogrammaceae,,,Plagiogramma,Plagiogramma staurophorum,,,,,unlisted,unlisted,2021-03-07,Mark Webber,iNaturalist,iNat:190225682,,2021-03-07,Mark Webber,iNaturalist,iNat:190225682,,1,new 2021,observed,,1507588,ALG
Plagiogramma tsawwassen,Kaczmarska & B.S.Gray,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Urneidophycidae,,Plagiogrammales,,,Plagiogrammaceae,,,Plagiogramma,Plagiogramma tsawwassen,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:134,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:134,,1,new 2020,unobserved,,1589504,ALG
Plagiotropis lepidoptera,(W.Gregory) Kuntze,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Plagiotropidaceae,,,Plagiotropis,Plagiotropis lepidoptera,,,,,unlisted,unlisted,2008-11-19,Mark Webber,iNaturalist,iNat:50272686,,2008-11-19,Mark Webber,iNaturalist,iNat:50272686,,1,reported,observed,,485228,ALG
Planktoniella sol,(G.C. Wallich) Schütt,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Planktoniella,Planktoniella sol,,,,,unlisted,unlisted,2006-07-21,Mark Webber,iNaturalist,iNat:4873113,,2006-07-21,Mark Webber,iNaturalist,iNat:4873113,,1,reported,observed,,521675,ALG
Planothidium sp.,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,,,Achnanthales,,,Achnanthidiaceae,,,Planothidium,,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:135,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:135,,3,new 2020,unobserved,,345840,ALG
Pleurosigma intermedium,W.Smith,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Pleurosigmataceae,,,Pleurosigma,Pleurosigma intermedium,,,,,unlisted,unlisted,2020-11-15,Mark Webber,iNaturalist,iNat:198983502,,2020-11-15,Mark Webber,iNaturalist,iNat:198983502,,3,new 2020,observed,,1125485,ALG
Pleurosigma normanii,Ralfs,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Pleurosigmataceae,,,Pleurosigma,Pleurosigma normanii,,,,,unlisted,unlisted,2007-07-13,Mark Webber,iNaturalist,iNat:4873106,,2007-07-13,Mark Webber,iNaturalist,iNat:4873106,,2,confirmed,observed,,521674,ALG
Podosira sp.,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Melosirales,,,Hyalodiscaceae,,,Podosira,,,,,,unlisted,unlisted,2023-05-26,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:2354,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:2363,,13,new 2023,unobserved,,481206,ALG
Prestauroneis integra,(W.Smith) Bruder,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Stauroneidaceae,,,Prestauroneis,Prestauroneis integra,,,,,unlisted,unlisted,2023-05-26,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:2367,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:2376,,13,new 2023,unobserved,,544178,ALG
Proschkinia complanatula,(Hustedt ex Simonsen) D.G.Mann,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Proschkiniaceae,,,Proschkinia,Proschkinia complanatula,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:301,,2021-03-07,Mark Webber,iNaturalist,iNat:188679253,,2,new 2020,observed,,1465274,ALG
Protocystis sp.,,,protist,Chromista,Bigyra,,,Labyrinthulea,,,Phaeodaria,,,Challengeridae,,,Protocystis,,,,,,unlisted,unlisted,2016-01-18,Mark Webber,iNaturalist,iNat:4849188,,2016-01-18,Mark Webber,iNaturalist,iNat:4849188,,1,new 2016,observed,,521012,ALG
Psammodictyon sp.,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Psammodictyon,,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:141,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:141,,1,new 2020,unobserved,,544196,ALG
Psammogramma vigoensis,Shin.Sato & Medlin,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Urneidophycidae,,Plagiogrammales,,,Plagiogrammaceae,,,Psammogramma,Psammogramma vigoensis,,,,,unlisted,unlisted,2023-05-26,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:2393,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:2402,,13,new 2023,unobserved,,1589293,ALG
Pseudo-nitzschia linea,"Lundholm, Hasle & G.A.Fryxell",,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Pseudo-nitzschia,Pseudo-nitzschia linea,,,,,unlisted,unlisted,2021-07-22,"Mark Webber, Arjan van Asselt",Webber et al. 2022-2023,MWPlankton2022-2023:552,,2023-02-22,"Mark Webber, Arjan van Asselt",Webber et al. 2022-2023,MWPlankton2022-2023:551,,9,new 2021,unobserved,,1589598,ALG
Pseudogomphonema kamtschaticum,(Grunow) Medlin,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Pseudogomphonema,Pseudogomphonema kamtschaticum,,,,,unlisted,unlisted,2021-03-07,Mark Webber,iNaturalist,iNat:189379380,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:2428,,14,new 2021,observed,,1465276,ALG
Pylolena armata,Haeckel,,radiozoan,Chromista,Radiozoa,,,Polycystina,,,Spumellaria,,,Pyloniidae,,,Pylolena,Pylolena armata,,,,,unlisted,unlisted,2006-01-20,Mark Webber,iNaturalist,iNat:4873084,,2006-01-20,Mark Webber,iNaturalist,iNat:4873084,,1,reported,observed,,521673,ALG
Rhabdonema arcuatum,(Lyngbye) Kützing,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Fragilariophycidae,,Rhabdonematales,,,Rhabdonemataceae,,,Rhabdonema,Rhabdonema arcuatum,,,,,unlisted,unlisted,2006-11-26,Mark Webber,iNaturalist,iNat:4856581,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:2480,,30,confirmed,observed,,553701,ALG
Rhizosolenia setigera f. pungens,(A.Cleve) Brunel,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Rhizosoleniales,,,Rhizosoleniaceae,,,Rhizosolenia,Rhizosolenia setigera,,,,,unlisted,unlisted,2009-08-12,Mark Webber,iNaturalist,iNat:4873038,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:2506,,25,confirmed,observed,,1271514,ALG
Rhoicosphenia marina,(Kützing) M.Schmidt,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Cymbellales,,,Rhoicospheniaceae,,,Rhoicosphenia,Rhoicosphenia marina,,,,,unlisted,unlisted,2020-07-20,Mark Webber,iNaturalist,iNat:189880467,,2020-07-20,Mark Webber,iNaturalist,iNat:189880467,,1,new 2020,observed,,971400,ALG
Seminavis robusta,D.B.Danielidis & D.G.Mann 2002,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Seminavis,Seminavis robusta,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:148,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:2545,,94,new 2020,unobserved,,1464071,ALG
Shionodiscus bioculatus,"(Grunow) Alverson, Kang & Theriot",,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Shionodiscus,Shionodiscus bioculatus,,,,,unlisted,unlisted,2021-07-22,"Mark Webber, Arjan van Asselt",Webber et al. 2022-2023,MWPlankton2022-2023:592,,2023-02-22,"Mark Webber, Arjan van Asselt",Webber et al. 2022-2023,MWPlankton2022-2023:591,,9,new 2021,unobserved,,1589599,ALG
Shionodiscus oestrupii,"(Ostenfeld) A.J.Alverson, S.H.Kang & E.C.Theriot",,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Shionodiscus,Shionodiscus oestrupii,,,,,unlisted,unlisted,2022-07-15,Mark Webber,iNaturalist,iNat:142951511,,2022-07-15,Mark Webber,iNaturalist,iNat:142951511,,1,new 2022,observed,,1429508,ALG
Shionodiscus poroirregulatus,"(Hasle & Heimdal) A.J.Alverson, S.-H.E.C.",,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Shionodiscus,Shionodiscus poroirregulatus,,,,,unlisted,unlisted,2022-06-25,Mark Webber,iNaturalist,iNat:202460107,,2022-06-25,Mark Webber,iNaturalist,iNat:202460107,,1,new 2022,observed,,1540463,ALG
Shionodiscus ritscheri,"(Hustedt) Alverson, Kang & Theriot",,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Shionodiscus,Shionodiscus ritscheri,,,,,unlisted,unlisted,2021-07-22,"Mark Webber, Arjan van Asselt",Webber et al. 2022-2023,MWPlankton2022-2023:600,,2023-02-22,"Mark Webber, Arjan van Asselt",Webber et al. 2022-2023,MWPlankton2022-2023:599,,9,new 2021,unobserved,,1509812,ALG
Shionodiscus trifultus,"(G.Fryxell) A.J.Alverson, S.H.Kang & E.C.Theriot",,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Shionodiscus,Shionodiscus trifultus,,,,,unlisted,unlisted,2022-04-15,Mark Webber,iNaturalist,iNat:143402069,,2022-04-15,Mark Webber,iNaturalist,iNat:143402069,,1,new 2022,observed,,1430448,ALG
