"scientificName","scientificNameAuthorship","subtaxonAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","superfamily","family","subfamily","tribe","genus","specificEpithet","hybrid","subspecies","variety","establishmentMeans","provincialStatus","nationalStatus","firstReported","firstReportedBy","firstReportedSource","firstReportedCollectionNumber","firstReportedGBIF","lastReported","lastReportedBy","lastReportedSource","lastReportedCollectionNumber","lastReportedGBIF","recordCount","reportingStatus","iNatObservationStatus","notes","ID","statsCode"
"Sebastes maliger","(Jordan & Gilbert, 1880)","","quillback rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","Scorpaenoidei","","Scorpaenidae","Sebastinae","","Sebastes","maliger",,"",,"native","SNR",,"1971-08-21","Andy Lamb","PMLS","",,"2023-09-10","","iNaturalist","",,227,"confirmed","observed","",63386,"FIS"
"Sebastes melanops","Girard, 1856","","black rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","Scorpaenoidei","","Scorpaenidae","Sebastinae","","Sebastes","melanops",,"",,"native","SNR",,"1993-08-16","Andy Lamb","PMLS","",,"2017-06-30","Andy Lamb","PMLS","",,12,"confirmed","unobserved","",47760,"FIS"
"Sebastes nigrocinctus","Ayres, 1859","","tiger rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","Scorpaenoidei","","Scorpaenidae","Sebastinae","","Sebastes","nigrocinctus",,"",,"native","SNR",,"1971-08-21","Andy Lamb","PMLS","",,"2017-08-22","Andy Lamb","PMLS","",,76,"confirmed","unobserved","",230757,"FIS"
"Sebastes proriger","(Jordan & Gilbert, 1880)","","redstripe rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","Scorpaenoidei","","Scorpaenidae","Sebastinae","","Sebastes","proriger",,"",,"native","SNR",,"2008-05-22","Jackson W.F. Chu","Chu & Leys (2010)","",,"2011-11-03","","iNaturalist","",,55,"confirmed","observed","",64457,"FIS"
"Sebastes ruberrimus","(Cramer, 1895)","","yellow-eye rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","Scorpaenoidei","","Scorpaenidae","Sebastinae","","Sebastes","ruberrimus",,"",,"native","SNR",,"1973-09-21","Andy Lamb","PMLS","",,"2017-08-22","Andy Lamb","PMLS","",,71,"confirmed","observed","",63695,"FIS"
"Squalus suckleyi","(Girard, 1855)","","Pacific spiny dogfish shark","Animalia","Chordata","Vertebrata","","Elasmobranchii","Neoselachii","Squalomorphi","Squaliformes","","","Squalidae","","","Squalus","suckleyi",,"",,"native","SNR",,"1973-09-20","Andy Lamb","PMLS","",,"2023-08-09","","iNaturalist","",,9,"confirmed","observed","reported as Squalus acanthias in CMN catalogue",201523,"FIS"
"Synchirus gilli","Bean, 1890","","manacled sculpin","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","Cottoidei","","Psychrolutidae","Psychrolutinae","","Synchirus","gilli",,"",,"native","SNR",,"1996-09-28","Charlie Gibbs","PMLS","",,"2009-01-04","Andy Lamb","PMLS","",,3,"confirmed","unobserved","",232130,"FIS"
"Syngnathus californiensis","D. H. Storer (fr), 1845","","kelp pipefish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Syngnathiformes","Syngnathoidei","","Syngnathidae","Syngnathinae","","Syngnathus","californiensis",,"",,"native","SNR",,"1985-12-07","Andy Lamb","PMLS","",,"2023-08-06","","iNaturalist","",,18,"confirmed","observed","reported Syngnathus leptorhynchus",117570,"FIS"
"Trachipterus altivelis","Kner, 1859","","king-of-the-salmon","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Lampriformes","","","Trachipteridae","","","Trachipterus","altivelis",,"",,"accidental","SNR",,"1965-08-20","Argue, A.W.","CMN","CMNFI 1968-1875.1",,"1965-08-20","Argue, A.W.","CMN","CMNFI 1968-1875.1",,1,"reported","unobserved","",232769,"FIS"
"Triglops macellus","(Bean, 1884)","","roughspine sculpin","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","Cottoidei","","Psychrolutidae","Triglopinae","","Triglops","macellus",,"",,"native","SNR",,"2013-10-20","Andy Lamb","PMLS","",,"2013-10-20","Andy Lamb","PMLS","",,1,"reported","unobserved","",232944,"FIS"
"Xiphister atropurpureus","(Kittlitz, 1858)","","rock prickleback","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","Zoarcoidei","","Stichaeidae","Xiphisterinae","","Xiphister","atropurpureus",,"",,"native","SNR",,"2021-05-26","","iNaturalist","",,"2023-06-04","","iNaturalist","",,3,"new 2021","observed","",67360,"FIS"
"Xiphister mucosus","(Girard, 1858)","","rock eel","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","Zoarcoidei","","Stichaeidae","Xiphisterinae","","Xiphister","mucosus",,"",,"native","SNR",,"2020-08-15","","iNaturalist","",,"2020-08-15","","iNaturalist","",,1,"new 2020","observed","",67628,"FIS"
